timestamp,node1,node2,node3,node4,node5,node6,node7
2.16,47.84,91.25,65.97,0,1.2,0,97.57
2.17,69.05,89.02,0.2,0,0.1,0,70.19
2.18,73.19,98.08,0.1,0,3.61,2.61,84.84
2.19,54.63,95.94,0,5.43,0.1,0.1,97.97
2.2,68.19,97.07,0,0.1,0,0,97.88
2.21,97.27,98.99,0,0.1,0,22.04,98.69
2.22,81.6,97.59,0,24.75,38.87,96.56,95.78
2.23,96.59,1,0,0,0.1,3.4,0.5
2.24,52.51,0,0.1,0,0,0,0
2.25,50.93,0,0,0,0,0,0
2.26,48.7,0,0,0,0,0,0
2.27,58.64,8.03,0,3.7,4.82,8.42,6.5
2.28,50.09,0.4,15.03,5.12,0.2,2.4,0.4
2.29,76.03,0.2,0.3,0.1,0,0.1,0
2.3,63.95,0.2,0,0.1,0.1,1.41,0.6
2.31,69.98,0.1,0,0,8.21,0,0.2
2.32,60.97,0,0,0,0,0,0
2.33,98.39,0,0,0,0,0,0
2.34,99.62,0,0,0,0,0,0
2.35,88.48,0,0,0,0,0,0
2.36,89.58,57.85,0,50.4,34.85,50.8,56.97
2.37,68.71,99.3,0,99.29,55.19,99.3,33.1
2.38,47.35,99.5,0,99.4,99.3,99.4,43.57
2.39,47.83,99.3,0,99.9,99.9,100,51.66
2.4,51.78,99.4,14.23,98.49,99.8,99.7,99.4
2.41,58.9,98,0.2,98.99,98.09,26.76,97.9
2.42,80.25,64.36,12.22,66.3,63.58,39.46,63.89
2.43,59.23,0.3,0.2,0.3,0.1,26.4,0.1
2.44,79.7,0.2,65.67,0,0,32.66,0.2
2.45,53.85,0,90.27,0,0,35.25,0
2.46,61.59,0,5.52,0,0.1,46.01,0
2.47,96.79,0,0.1,0,0,42.57,0
2.48,85.5,0,4.61,0,0,52.53,0
2.49,65.38,0,0.1,0,0,14.75,0
2.5,44.39,0,0,0,0.1,31.07,0
2.51,52.09,0,33.8,0,0,41.5,0
2.52,41.85,0.1,42.83,0,0.1,35.71,0
2.53,48.8,0,48.09,0,0,42.9,0
2.54,80.22,10.45,12.68,20.58,2.71,37.69,14.54
2.55,57.97,0.1,0.2,0.2,0.1,30.92,0.1
2.56,80.1,0.1,0,0,0,87.99,0
2.57,60.91,0,0,0,0,98.09,0
2.58,46.03,0,0,0,0,98.69,0
2.59,55.46,0.1,0.1,0,0,98.29,0
2.6,85.67,0,0,0,0,93.44,0
2.61,60.9,0,0,0,0,99.09,0
2.62,49.21,0.1,0,0.1,0,97.89,0.1
2.63,50.63,0,0,0,0,98.89,0
2.64,50.82,0,0,0,0,98.49,0
2.65,54.41,0,0,0,1.5,98.39,0
2.66,81.39,11.03,1.6,5.9,4.41,66.84,1.9
2.67,61.11,0.1,0,0.1,0.5,85.25,4.52
2.68,81.13,3.11,0.1,1.91,6.11,97.07,0.1
2.69,56.65,19.7,4.82,13.77,25.56,96.46,1.2
2.7,68.07,14.44,0.1,20.64,16.57,97.17,21.79
2.71,99.1,27.04,0,20.2,63.04,97.78,29.82
2.72,86.01,19.76,0.1,47.54,53.43,97.28,21.83
2.73,59.08,31.26,0,17.05,18.01,93.95,32.86
2.74,55.84,40.35,0.1,33.67,36.97,96.82,41.93
2.75,44.8,92.94,0,91.13,90.82,96.05,36.02
2.76,50.73,98.99,0,99.3,98.8,97.84,44.66
2.77,84.27,98.9,0,98.99,98.89,98.48,48.09
2.78,92.43,97.78,0,98.69,98.89,97.87,28.37
2.79,96.51,98.69,0,98.89,98.9,98.89,43.46
2.8,49.31,16.15,0,15.53,16.65,23.21,19.01
2.81,84.77,0,3.91,0,0.1,41.97,0
2.82,54.64,0,0.1,0,0,41.61,0
2.83,89.14,0,0,0,0,41.58,0
2.84,62.82,0,3.4,0,0,40.65,0
2.85,71.16,0,36.36,0,0,30.32,0
2.86,56.34,0,54.3,0,0,43.15,0
2.87,75.35,0,99.2,0.1,0,20.36,0
2.88,59.28,0,99.5,0,0,42.14,0
2.89,50.69,0,76.63,0,0,22.55,0
2.9,84.01,0,0.2,0,0,42.51,0
2.91,84.43,0,0.1,0,0,39.86,0
2.92,80.05,9.84,0,6.82,10.95,40.79,5.53
2.93,61.68,0.1,0,0.2,0.2,39.15,0.1
2.94,87.62,0.6,0,1.4,0.6,41.87,0.5
2.95,56.41,0,0,0.1,0.3,32.36,0.1
2.96,47.15,0.1,0,0,0,33,0
2.97,55.97,0,0,0,0,25.05,0.1
2.98,54.01,0,7.32,0,0,40.23,0
2.99,73.33,0,0.1,0,0,37.19,0
3,55.1,0,0,0.3,0,41.49,0
3.01,51.74,0,0,0,0,42.19,0
3.02,88.86,0,0,0,0,42.45,0
3.03,83.2,0,0,0,0,36.67,0
3.04,83.57,0,0,0,0,23.63,0
3.05,58.41,0,0,0,0,46.73,0
3.06,79.43,0,3.3,0,0,22.68,0
3.07,56.82,0,0.1,14.29,3.81,35.17,15.05
3.08,50.75,77.13,6.2,89.01,99.09,42.16,91.34
3.09,71.68,99.7,43.07,81.89,86.63,42.16,92.06
3.1,51.27,92.85,45.08,99.8,84.82,42.7,99.8
3.11,70.11,99.9,22.8,99.9,99.9,41.83,99.9
3.12,73.38,99.8,30.14,99.8,99.9,47.6,99.7
3.13,53.02,99.7,98.49,99.8,99.7,83.08,99.3
3.14,92.85,99.3,93.95,99.6,37.63,99.4,99.6
3.15,84.13,74.25,99.19,76.54,33.17,77.31,74.3
3.16,82.49,0.1,94.35,0.1,23.61,0,0.1
3.17,57.92,0.2,97.49,0.1,35.28,0.1,0.1
3.18,73.92,0.1,96.58,0,37.59,0,0
3.19,51.54,0,99.3,0,44.16,0,0
3.2,65.79,0,99.09,0,28.07,0,0
3.21,78.91,0,92.89,0,29.19,0.1,0
3.22,96.99,0,42.12,0,36.17,0,0
3.23,63.92,0,99.3,0,42.41,0,1.4
3.24,72.53,15.35,99.09,6.99,45.3,14.81,0.7
3.25,82.63,0.2,97.27,0,36.02,0.2,0.1
3.26,45.66,0,94.16,0,98.49,0,0
3.27,56.63,0,98.07,0,98.39,0,0
3.28,98.27,0,97.74,0,98.89,0,0
3.29,84.83,0,99.4,0,98.09,0,0
3.3,76.45,0.1,95.36,0.1,88.44,0,0
3.31,74.09,0,98.69,0,98.19,0,0
3.32,66.56,9.92,98.36,11.23,68.43,3.2,5.62
3.33,51.65,0.1,98.59,0.2,98.89,0,0.1
3.34,52.48,0.1,97.45,0,98.79,0.1,18.47
3.35,48.15,0,99.5,0,98.29,0,43.93
3.36,62.63,0,99.3,0,99.19,0,44.88
3.37,82.78,0,98.39,0,96.06,0,19.46
3.38,67.99,0,98.38,0,94.64,0,68.2
3.39,55.04,0,97.86,0,98.89,0,97.08
3.4,82.69,8.53,96.56,11.69,96.12,10.21,94.49
3.41,82.15,0.1,7.34,0.1,98.99,0.2,98.6
3.42,78.62,0,0,0,98.99,0,98.29
3.43,61.31,0,0,0,98.59,0,92.28
3.44,81.01,0.1,0,0.1,97.79,0.1,95.88
3.45,52.15,0,0,0,98.59,0,98.8
3.46,48.12,0,0.8,0,97.69,0,98.2
3.47,68.09,16.73,15.85,22.51,90.2,1,97.17
3.48,50.15,29.99,0,99.6,82.34,99.09,20.46
3.49,66.51,0.2,0.5,34.1,98.46,99.9,98.5
3.5,74.5,0,0.7,0,97.72,99.9,97.86
3.51,49.62,0,0,0.1,97.74,23.92,98.69
3.52,55.3,0,0,0,96.46,10.87,96.97
3.53,78.05,0,0,0,98.17,0.1,92.32
3.54,85.04,0,0,0,93.48,0,98.1
3.55,60.79,0,0,0,98.69,0,98.6
3.56,78.22,46.32,68.94,46.67,95.24,0,97.25
3.57,62.09,37.65,99.9,4.8,96.86,15.96,98.49
3.58,58.91,0,99.9,0.1,97.75,0,98.59
3.59,55.35,0,99.8,12.2,97.09,1.4,83.55
3.6,57.55,0,99.7,0,97.23,0.1,98.18
3.61,93.75,0,98.69,0,97.77,0,97.44
3.62,84.27,0.1,83.03,0,98.47,0,97.99
3.63,73.34,0,0.1,6,98.39,0,98.17
3.64,86.83,7.42,0,0,98.39,0,97.88
3.65,96.14,2.41,0,1.2,95.95,1,97.46
3.66,89.95,0,0,0.1,96.57,1.4,98.28
3.67,88.32,0.2,0,0.3,37.97,6.33,12.65
3.68,86.16,0.1,0,0.3,44.38,0.3,0
3.69,47.03,0,0,0,47.22,0,0
3.7,49.36,0,0.1,0,38.21,0.1,0
3.71,49.82,0,0,0,30.9,0,0
3.72,47.61,0,0,0,38.15,0,0
3.73,52.92,1.5,0,5,35.54,0,8.82
3.74,50.55,0.5,10.33,0.6,45.05,1.5,0
3.75,83.44,0,0.3,0.2,45.11,0.1,0.2
3.76,71.19,0.5,0,0.2,26.21,8.32,0.4
3.77,93.97,0.2,0,0.1,37.34,0.3,0
3.78,90.68,0.1,0,0,32.33,0,0
3.79,89.68,0,0,0,46.97,0.3,0
3.8,80.98,0,0,0,39.56,0,0
3.81,51.32,0,0,0,26.87,0,0
3.82,46.77,21.11,0,24.32,36.8,0,74.77
3.83,48.12,92.46,0,95.48,29.78,25.1,99.5
3.84,62.58,99.8,0,99.5,44.14,70.19,99.4
3.85,64.7,99.8,0,99.5,46.14,99.8,99.7
3.86,52.37,99.6,6.71,99.3,97.49,99.8,99.4
3.87,73.59,99.1,0.2,40.62,98.09,99,98.1
3.88,46.35,79.88,4.8,40.79,80.64,82.07,80.76
3.89,52.73,0.2,0.1,21.43,0.1,0.1,0.1
3.9,91.19,0,13.47,32.16,0.1,0.1,0.1
3.91,83.81,0,52.41,33.67,0,0,0
3.92,95.12,0,99.3,46.97,0,0,0
3.93,64.32,0,47.54,42.76,0,0,0.1
3.94,51.06,0,36.88,49.45,0,0,0
3.95,50.91,0,17.05,18.91,0,0,0
3.96,53.23,0,29.96,32.46,0.1,0.1,0
3.97,50.75,0,79.17,39.68,0,0,0
3.98,49.12,0,98.19,39.58,0,0,0.1
3.99,79.46,0.3,99,42.45,0,0,0
4,73.95,17.54,98.69,37.5,17.05,18.94,4.81
4.01,55.27,0.1,12.25,35.28,0.3,0.1,0.2
4.02,88.02,0.1,0,87.3,0.1,0.1,0
4.03,86.4,0,0,95.47,0,0,0
4.04,94.51,0,0,99.09,0,0,0
4.05,64.17,0,0,98.38,0,0,0
4.06,68.43,0,0,86.58,0,0,0
4.07,54.75,0,0,98.59,0,0,0
4.08,49.24,0.1,0,98.09,0,0,0
4.09,58.11,0,0,98.69,0,0,0
4.1,84.04,0,0,98.59,0,0,0.1
4.11,89.5,0,0,98.39,0,0,0
4.12,46.75,8.73,0,78.46,9.72,16.32,17.13
4.13,80.3,0.1,5.82,74.04,0.2,0.1,0.2
4.14,71.32,11.17,0,96.16,9.11,5.5,24.2
4.15,69.33,0.1,0.1,98.08,28.51,4.91,0.1
4.16,97.39,37.79,0,97.48,78.41,20.36,53.72
4.17,46.69,97.39,0,96.75,98.49,33.7,28.7
4.18,51.76,4.81,0,95.69,99.3,51.66,26.21
4.19,54.85,0,0,97.73,98.79,47.03,0.1
4.2,51.7,7.51,0,96.08,96.37,65.26,4.61
4.21,90.61,0.1,0,97.34,98.49,17.75,0
4.22,84.12,3.51,0,95.67,96.75,58.41,3.1
4.23,74.81,0,0,98.28,98.59,98.18,0
4.24,60.16,0,0,98.27,99.3,98.59,0
4.25,72.34,31.76,0,92.44,99,99.19,39.62
4.26,79.23,48.08,0,97.98,98.69,98.89,22.31
4.27,74.53,18.21,0,35.08,5.23,9.96,7.31
4.28,98.3,0.2,36.52,40.69,0.1,0,0.2
4.29,59.46,0,91.42,41.56,0.4,0,0
4.3,52.38,0,91.78,41.57,0,0,0
4.31,55.6,0,99.9,39,0,0,0
4.32,52.14,0,99.9,36.93,0,0,0
4.33,74.32,0,99.9,39.59,0,0,0
4.34,87.43,0,99.8,19.96,0,0,0
4.35,87.43,0,99.7,45.82,0,0.3,0
4.36,51.91,0,80.3,22.38,0.1,0.1,0
4.37,86.82,0,0.1,40.25,0.1,0,0
4.38,64.95,0,0.1,41.4,0,0,0.2
4.39,51.39,8.32,0,39.67,18.25,11.91,0.9
4.4,71.42,0.1,0,40.71,0.1,0,4.72
4.41,55.61,0.1,0,40.69,0,0.5,1.8
4.42,52.52,2.9,0.1,26.32,0.2,0,0
4.43,82.78,0.1,0,28.57,0,0,0.1
4.44,79.58,0,0,33.33,0,0,0
4.45,77.51,0,7.12,29.66,0,0,0
4.46,80.29,0,0.3,35.28,0,0,0
4.47,98.95,0.1,0,42.46,0,0,0
4.48,99.17,0,0,41.56,0,0,0
4.49,81.78,0,0,40.8,0,0,0
4.5,82.96,0,0,41.13,0,0,0
4.51,54.94,0,0,35.08,0,0,0
4.52,84.87,0,0,32.86,0.1,0,0
4.53,50.66,0,3.91,22.03,0,0,3.51
4.54,51.95,0,0.2,42.14,29.29,0,2.61
4.55,39.07,42.44,0,36.3,87.31,76.36,0.2
4.56,52.89,62.88,0,42.11,80.87,87,33.03
4.57,49.97,99.9,0,42.46,100,84.61,32.99
4.58,49.68,92.45,0.1,41.16,99.8,99.9,43.64
4.59,53.85,99.9,0,43.88,99.8,100,51.53
4.6,55.96,99.8,0,84.79,99.9,99.6,99.5
4.61,56.61,99.4,13.82,99.4,99.7,99.7,39.34
4.62,57.18,79.82,0.2,81.11,79.7,81.33,41.39
4.63,57.01,0,0,0.2,0,0,20.54
4.64,51.37,0.1,0,0.1,0.2,0.3,36.46
4.65,53.39,0,0,0,0,0,36.82
4.66,55.79,0,0,0,0,0,43.52
4.67,56.25,0,0,0,0,0,25.5
4.68,57.7,0,52.11,0.1,0,0,27.92
4.69,57.39,0.1,100,0,0,0.1,38.79
4.7,68.14,0,100,0,0,0,43.47
4.71,43.44,15.79,19.11,5.13,10.83,8.02,28.64
4.72,97.9,0.2,8.93,0.5,0.1,0.2,25
4.73,86.84,0,0.1,0,0,0,80.95
4.74,88.06,0,0,0,0,0,97.89
4.75,94.44,0.1,0,0,0,0,98.79
4.76,63.9,0,0,0,0,0,98.79
4.77,57.73,0,2.3,0.1,0,0.1,97.69
4.78,75.01,0,0.1,0,0,0,98.59
4.79,41.36,14.64,1.2,10.67,4.21,4.42,74.97
4.8,32.52,15.98,0,0.1,1,0.7,76.6
4.81,46.73,0,0.1,0.1,6.01,0.2,97.47
4.82,39.47,16.53,24.8,0,44.86,25.65,97.79
4.83,47.8,44.25,48.52,0,44.77,44.17,99.09
4.84,50.79,29.78,6.72,0,24.92,27.32,98.08
4.85,53,48.68,0,0,23.56,30.02,96.55
4.86,50.78,21.62,0,2.5,91.05,31.51,97.68
4.87,50.57,36.42,0.3,0.6,95.19,41.96,97.66
4.88,46.75,43.79,0,0,98.09,42.63,98.79
4.89,44.91,44.87,0,0,98.48,26.03,98.28
4.9,51.07,27.02,18.46,0,96.06,25.96,98.28
4.91,57.06,30.99,0.1,0.1,96.68,43.69,98.29
4.92,51.43,43.91,1.3,0,98.69,44.88,98.49
4.93,54.81,44.01,3.8,0,98.49,37.44,98.38
4.94,54.48,31.11,0.1,50.61,48.14,7.57,73.36
4.95,54.79,17.11,0,9.54,70.28,20.58,98.39
4.96,53.74,35.55,0.3,0.1,99.4,43.38,97.34
4.97,53.43,46.32,0,0,99.4,44.37,97.01
4.98,53.17,44.86,0,0,96.57,90.21,95.01
4.99,45.32,26.94,24.12,0,91.99,32.83,95.84
5,50.08,29.18,52.52,0.1,98.97,31.62,97.6
5.01,52.05,42.89,99.9,0,98.78,43.52,95.52
5.02,52.63,43.75,99.8,2.71,98.69,43.15,97.85
5.03,54.28,68.07,45.72,31.07,96.65,30.61,96.95
5.04,56.55,19.82,64.05,5.21,97.93,22.96,97.43
5.05,56.18,52.58,92.85,0,97.6,43.93,97.97
5.06,55.86,96.76,99.7,0.1,98.17,43.78,98.37
5.07,57.97,98.48,99.9,22.98,97.66,50.1,97.56
5.08,56.37,97.78,99.7,43.71,99.19,19.42,98.68
5.09,52.15,92.27,55.84,18.15,91.45,57.43,98.38
5.1,54.8,0,0.3,0.5,0.1,0,29.71
5.11,47.71,0,0,0.1,0,0,45.51
5.12,49.88,0,0,0,0,0,46.57
5.13,44.68,0,0,0,0,0,36.46
5.14,43.5,0,0.1,0,0,0,34.35
5.15,49.91,5.29,0,1.7,6.01,3.21,33.64
5.16,47.85,6.31,0,1.3,6.11,7.01,40.6
5.17,49.37,0,0,2.92,0.1,0.1,43.3
5.18,46.37,0.3,0,0.1,0,0.3,43
5.19,52.79,0.81,0,0.3,0.5,0.7,28.08
5.2,51.02,0,0,0.1,0,0.1,38.16
5.21,44.62,0,4.6,0.1,0,0,32.33
5.22,51.43,0,0,0,0,0,46.39
5.23,50.73,0,0.1,0,0,0,36.13
5.24,50.69,0,0.1,0,0,0,30.56
5.25,48.49,58.82,0,25.35,87.83,53.72,37.21
5.26,48.32,99.8,0,99.9,99.9,99.8,32.46
5.27,54.3,100,0,99.8,100,99.7,46.82
5.28,53.2,99.9,0,99.5,99.8,99.8,60.1
5.29,21.32,14.67,0,18.09,30.74,15.32,14.81
5.3,48.67,99.2,0,78.99,79.54,91.34,90.44
5.31,45.4,61.82,0,81.69,85.54,84.86,92.97
5.32,47.56,99.9,0,99.8,99.9,99.8,88.94
5.33,47.37,100,0.1,99.8,99.08,99.8,93.57
5.34,46.89,99.8,2.51,100,99.7,99.8,19.92
5.35,47.07,52.61,0.1,52.66,53.07,51.6,39.03
5.36,51.1,0.4,0,0.2,0.2,0.2,30.26
5.37,52.15,0,0,0,0.1,0,33.9
5.38,51.27,0,0,0,0,0,36.47
5.39,50.17,0,0,0,0,0,45.35
5.4,46.35,0,0,0,0.1,0,34.41
5.41,45.44,0,0,0,0,0,44.27
5.42,49.36,0,0,0,0,0,19.39
5.43,45.46,0,0,0,0,0,31.48
5.44,50.01,0,0,0.1,0,0,34.38
5.45,68.34,0,3.21,0,0,0.1,44.21
5.46,51.18,0,0.1,0,0,0,42.6
5.47,45.74,13.61,0.9,5.13,14.7,6.2,36.45
5.48,46.32,0.1,30.78,0.1,0.1,2.2,25.6
5.49,51.17,0.1,31.38,0,0.2,0.3,90.74
5.5,40.53,0,45.56,0,0,0,97.79
5.51,46.64,0,44.27,0,0,0,97.17
5.52,47.37,0,37.47,0,0,0,98.09
5.53,43.87,0,29.26,0,0,0,92.63
5.54,46.85,0,34.71,0,0,0,98.99
5.55,43.69,0,37.17,0,0.1,0.1,97.78
5.56,52.78,0,43.36,0,0,0,98.89
5.57,47.16,0,44.08,0.1,0,0,98.79
5.58,42.59,0,52.02,0,0,0,98.39
5.59,49.18,0.1,96.58,5.1,0,0,97.78
5.6,46.57,5.51,99.2,0.4,9.72,3.1,65.75
5.61,50.6,0.2,38.96,0.1,0,0.1,88.82
5.62,51.88,0,28.38,6.51,0,0,98.39
5.63,50.17,0,42.09,42.84,68.48,0,98.79
5.64,48.14,0,35.49,32.73,86.87,0.1,98.39
5.65,50.24,0,44.3,43.55,98.79,0,96.98
5.66,43.8,0,48.13,48.64,98.89,0,97.38
5.67,47.58,0,91.23,27.32,99.09,0,97.78
5.68,46.76,0,40.14,30.36,80.54,0,98.59
5.69,49.59,0.1,29.55,44.53,97.88,0,98.89
5.7,43.22,0,43.56,36.98,98.09,0,98.79
5.71,51.19,10.16,36.63,42.48,96.93,3.41,95.3
5.72,52.7,0.1,40.58,44.21,98.79,0.1,98.99
5.73,52.6,0.1,46.83,31.65,98.79,0.1,98.49
5.74,47.78,0,32.96,30.47,98.09,0,98.69
5.75,49.28,0,42.17,44.05,98.99,0,98.29
5.76,65.02,0,56.27,37.6,98.99,0,98.19
5.77,59.25,0,99.09,43.66,98.99,0,98.2
5.78,53.72,0,97.58,43.65,98.79,0,94.85
5.79,48.6,0,96.68,23.06,98.99,0,97.78
5.8,51.93,0,98.99,31.82,98.49,0,98.99
5.81,50.03,0,52.74,44.38,98.29,0,98.89
5.82,47.46,0,0.1,37.88,99.29,6.02,98.28
5.83,49.63,38.45,0,43.94,98.28,98.5,96.86
5.84,49.21,1.1,0,27.63,32.7,91.68,71.83
5.85,46.94,0,0.1,76.03,37.71,3.01,89.18
5.86,49.46,0,0,25.58,98.99,0.1,81.93
5.87,42.85,0,0,32.33,97.65,0,97.03
5.88,49.47,0,0,37.92,97.48,0,95.76
5.89,48.44,0,0,45.12,98.59,0,97.64
5.9,43.35,0,0,42.97,88.97,0,95.28
5.91,47.08,0,0,56.88,98.99,0,96.82
5.92,49.01,0.1,0,99.6,98.99,0,98.29
5.93,63.57,0,0,24.09,98.68,0,97.97
5.94,49.5,0,0,33.3,98.36,0,98.59
5.95,45.6,4.51,0,42.14,98.67,0,97.53
5.96,50.89,0.2,0,37.07,98.47,30.53,97.77
5.97,47.3,0.5,0,44.19,97.61,1.8,97.15
5.98,43.24,0.1,0,52.11,98.66,0,99.18
5.99,46.37,0,0,22.84,96,0.1,98.15
6,45.39,0,0,44.57,98.16,0,96.36
6.01,45.94,0,0,71.27,98.46,7.24,97.88
6.02,49.96,0,0,98.18,98.88,0.1,97.34
6.03,49.79,0,2.71,98.08,99.39,0,98.49
6.04,46.73,0,2.7,97.68,98.49,0,98.49
6.05,49.39,0,0,99,99.5,19.62,98.79
6.06,43.11,3.91,0.1,94.22,98.48,23.49,97.58
6.07,51,0.1,0.2,53.99,50.25,20.55,72.73
6.08,53.22,0.1,0.3,0.1,0.1,0,27.02
6.09,55.41,0,0,0,0,0.1,44.03
6.1,47.24,0.1,0,0,0,0.3,42.62
