timestamp,cpu_usr,cpu_sys,cpu_iowait,cpu_steal,cpu_idle,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
3,98,1.7,0,0,0.1,0,47.15,19.95,0,0.27
3,96.6,3.4,0,0,0,0,48.89,19.95,0,0.03
3,93.59,3.71,0,0,2.71,0,45.91,16.23,0.8,0.25
3,65.49,2.83,0,0.1,31.07,0,43.16,15.54,2,0.59
3,91.59,2.6,0,0.1,5.21,0,45.9,18.91,0.08,0.9
3,96,3,0,0,0,0,48.09,20.37,0.64,2
3,95.8,3.2,0,0,0.1,0,49.72,20.37,0.56,1.41
3,73.08,1.92,1.81,0,22.98,0,50.26,20.37,11.44,0.57
3,51.76,2.72,1.71,0,43.71,0,50.52,20.37,10.96,0.49
3,77.42,3.63,0,0.1,18.15,0,50.1,20.49,2.32,1.34
3,95.29,3.61,0,0,0.5,0,52.44,20.49,0,1.45
3,96.3,3.2,0,0,0.1,0,53.51,20.49,10.56,0.34
3,97.7,2.1,0,0,0,0,53.69,20.49,6.4,0.32
3,98.8,1,0,0,0,0,53.58,20.49,4.96,0.22
3,98.3,1.2,0,0,0,0,53.07,20.49,1.6,0.83
3,96.4,1.8,0,0.1,1.7,0,50.04,20.49,0.96,0.15
3,92.29,2.4,3.9,0,1.3,0,47.79,19.34,11.68,0
3,87.83,5.84,1.81,0,2.92,0,42.79,18.95,12.16,2.44
3,92.41,4.9,0,0,0.1,0,44.44,20.59,0.32,3.22
3,94.17,4.12,0.1,0,0.3,0,46.2,20.59,0.32,1.24
3,96.1,3.1,0,0,0.1,0,47.2,20.59,0.08,0.86
3,97.6,1.8,0,0,0.1,0,46.81,20.29,0,0.4
3,98.9,1,0,0,0,0,46.66,20.29,0,0.19
3,99.3,0.7,0,0,0,0,46.64,20.29,0,0
3,98.6,1.2,0,0,0,0,46.33,20.29,12.32,0.5
3,65.69,2.52,6.04,0.1,25.35,0,37.15,16.36,38.24,0.48
3,0,0.1,0,0,99.9,0,33.87,12.63,0,0
3,0.1,0,0.1,0,99.8,0,33.8,12.63,0.32,0
3,0.1,0.1,0.2,0.1,99.5,0,33.74,12.63,0.32,0
3,78.19,1.25,2.3,0.03,18.09,99.78,24.75,13.13,9.83,0.09
3,0.4,0.4,20.1,0.1,78.99,0,23.19,12.68,34.96,0
3,4.73,1.91,11.47,0.1,81.69,0,23.31,13.22,30.16,0
3,0.1,0,0.1,0,99.8,0,23.32,13.22,0.08,0
3,0,0.1,0,0.1,99.8,0,23.33,13.22,0,0
3,0,0,0,0,100,0,23.35,13.22,0,0
3,45.33,2.01,0,0,52.66,0,25.32,17.79,0,0
3,97.09,2.71,0,0,0.2,0,29.42,20.27,0.08,0
3,98.7,1.1,0,0,0,0,29.57,20.27,0,0
3,99.1,0.9,0,0,0,0,29.57,20.27,0.16,0
3,99.1,0.9,0,0,0,0,30.42,20.27,0,0
3,98.2,1.5,0,0,0,0,30.66,20.27,0,0
3,99.4,0.6,0,0,0,0,30.66,20.27,4,0
3,98.3,1.6,0,0,0,0,31.77,20.27,2.72,0
3,99.6,0.4,0,0,0,0,31.85,20.27,0,0
3,97.8,2.1,0,0,0.1,0,33.01,20.27,0,0
3,98.3,1.6,0,0,0,0,33.94,20.27,0,0
3,98.3,1.7,0,0,0,0,34.88,20.27,0,0
3,91.75,3.02,0.1,0,5.13,0,27.56,17.38,3.92,0
3,97.5,2.3,0.1,0,0.1,0,30.82,19.37,63.12,0
3,98,1.7,0,0,0,0,32.55,20.19,0,0.16
3,98.5,1.3,0,0,0,0,32.5,20.19,0,0
3,98.7,1.3,0,0,0,0,33.07,20.19,0.08,0
3,98.4,1.4,0,0,0,0,33.39,20.19,0,0
3,99,1,0,0,0,0,33.33,20.19,0,0
3,98.4,1.5,0,0,0,0,34.26,20.19,0.08,0
3,99.2,0.8,0,0,0,0,34.23,20.19,0,0
3,98.1,1.9,0,0,0,0,35.2,20.19,0,0
3,97.8,2,0,0.1,0.1,0,36.05,20.19,9.36,0
3,98.1,1.9,0,0,0,0,36.89,20.19,0,0
3,92.1,2.6,0,0,5.1,0,33.79,18.88,0.24,0.08
3,95.99,3.51,0,0,0.4,0,31.56,18.66,0.32,0.08
3,96.2,3,0,0,0.1,0,35.09,20.82,0.96,1.42
3,90.89,2,0.3,0,6.51,0,35.35,20.82,8,0.32
3,55.85,0.71,0.4,0,42.84,0,35.82,20.82,7.2,0
3,62.25,0.8,4.12,0.1,32.73,0,36.29,20.82,16.32,0
3,55.04,1.31,0,0,43.55,0,36.9,20.82,0,0
3,49.95,1.31,0,0.1,48.64,0,37.85,20.82,0,0
3,69.76,2.72,0,0.1,27.32,0,36.38,20.38,0.96,0.21
3,66.6,1.32,1.42,0.1,30.36,0,36.41,20.38,11.36,0
3,54.15,1.11,0,0.1,44.53,0,36.81,20.38,0,0
3,62.41,0.6,0,0,36.98,0,37.25,20.38,0,0
3,56.5,0.81,0,0.1,42.48,0,37.88,20.38,0,0.36
3,52.06,1.51,2.01,0,44.21,0,38.78,20.38,13.6,0.34
3,65.12,2.93,0.1,0.1,31.65,0,37.57,20.51,4.24,0.36
3,68.01,1.11,0,0.1,30.47,0,38.26,20.51,3.52,0
3,54.74,1.01,0,0.2,44.05,0,39.07,20.51,2.16,0
3.5,62,0.4,0,0,37.6,0,39.75,20.51,1.12,0
3.5,55.33,0.91,0,0,43.66,0,40.34,20.51,0.24,0
3.5,50.3,1.61,4.33,0.1,43.65,0,40.03,20.51,16.08,0.07
3.5,74.22,2.72,0,0,23.06,0,39.91,20.31,1.28,0.29
3.5,67.27,0.51,0,0.1,31.82,0,39.83,20.31,0.08,0
3.5,54.51,0.91,0,0.2,44.38,0,40.29,20.31,0.08,0
3.5,61.11,1.01,0,0,37.88,0,40.72,20.31,0.08,0.07
3.5,54.44,1.52,0,0,43.94,0,41.45,20.31,0,0.21
3.5,68.62,2.53,1.11,0.1,27.63,0,38.21,16.8,11.12,0.27
3.5,22.86,1.01,0,0.1,76.03,0,39.3,19.08,0,0
3.5,72.21,2.11,0,0,25.58,0,41.83,20.27,0,0.3
3.5,67.07,0.5,0,0,32.33,0,41.77,20.27,0,0.65
3.5,60.57,1.31,0,0.1,37.92,0,42.2,20.27,0,0.73
3.5,53.58,1.01,0.1,0,45.12,0,42.64,20.27,0,0.3
3.5,54.22,1.61,1.1,0.1,42.97,0,43.38,20.27,8.24,0
3.5,39.17,2.23,1.62,0.1,56.88,0,39.65,16.78,11.84,0.29
3.5,0.3,0.1,0,0,99.6,0,39.59,16.78,0,0
3.5,73.49,2.02,0.1,0,24.09,0,42.7,20.28,0,0.23
3.5,65.59,0.71,0,0.1,33.3,0,42.6,20.28,0,0.79
3.5,56.45,1.21,0,0.1,42.14,0,43.04,20.28,0,0.72
3.5,60.4,0.71,1.62,0.1,37.07,0,43.49,20.28,9.98,0.36
3.5,54.8,1.01,0,0,44.19,0,44.12,20.28,0,0.27
3.5,46.68,1.11,0,0.1,52.11,0,40.61,16.71,0,0
3.5,73.54,2.72,0.1,0,22.84,0,43.48,20.59,1.36,1.44
3.5,52.99,1.93,0,0.1,44.57,0,45.03,20.84,0,1.39
3.5,27.82,0.91,0,0,71.27,0,45.88,20.84,0,0.3
3.5,1.31,0.3,0,0.1,98.18,0,45.45,20.84,0.16,0.82
3.5,1.81,0.1,0,0,98.08,0,45.41,20.84,0,0
3.5,0.81,0.2,1.21,0.1,97.68,0,45.25,20.84,5.44,0.28
3.5,0.7,0.1,0.1,0,99,0,45.21,20.84,0,0
3.5,2.84,0.51,2.13,0.1,94.22,0,45.33,20.84,10.88,0.27
3.5,43.29,1.41,1.11,0.1,53.99,0,45.63,20.84,11.2,0.4
3.5,97.2,2.3,0,0,0.1,0,46.25,21.04,0,1.08
3.5,97.8,1.9,0,0,0,0,46.15,21.04,0,0.42
3.5,97.8,1.9,0,0,0,0,46.5,21.04,0.08,0.35
3.5,98.2,1.7,0,0,0,0,47.05,21.04,0,0
3.5,97.9,1.9,0,0,0,0,47.59,21.04,0,0
3.5,98.1,1.7,0,0,0,0,48.15,21.04,18.88,0
3.5,98.1,1.7,0.1,0,0,0,48.71,21.04,27.76,0
3.5,97.9,1.9,0,0,0,0,49.31,22.79,48.4,0
3.5,98.1,1.8,0,0,0,0,49.7,22.79,0.08,0
3.5,98.3,1.7,0,0,0,0,50.23,22.79,0,0
3.5,98.2,1.7,0,0,0,0,50.75,22.79,0.08,0
3.5,97.5,2.4,0,0,0,0,51.27,22.79,0.08,0
3.5,97.2,2.2,0,0,0,0,51.5,22.79,0,0.47
3.5,97.7,2.1,0,0,0,0,51.85,22.79,58,0.28
3.5,97,2.6,0,0,0,0,52.36,22.79,18.16,0
3.5,97.7,2.2,0,0,0,0,52.89,22.79,0,0
3.5,96.8,3,0,0,0,0,53.4,22.79,0.08,0
3.5,97.6,2.2,0,0,0,0,53.92,22.79,0,0
3.5,97.3,2.5,0,0,0,0,54.44,22.79,0,0
3.5,97,2.9,0,0,0,0,54.93,22.79,76.16,0
3.5,97.1,2.6,0,0,0,0,54.39,22.79,0.08,0
3.5,88.24,3.42,0,0,8.24,0,44.69,18.79,0,0
3.5,94.8,4.2,0,0,0.1,0,47.83,22.16,0.08,2.36
3.5,96.2,2.9,0,0,0,0,49.02,22.16,0,1.11
3.5,94.49,4.11,0,0,0.2,0,50.31,22.16,17.2,2.68
3.5,96.8,2.6,0,0,0.2,0,51.25,22.16,13.6,0.95
3.5,96.89,2.61,0,0,0.3,0,52.31,22.16,0,0.48
3.5,97.3,2,0,0,0,0,52.12,22.35,0.08,1.26
3.5,98.1,1.6,0,0,0,0,52.23,22.35,0.08,0.33
3.5,97.5,2.2,0,0,0,0,52.4,22.35,43.52,0.56
3.5,97.7,2.1,0,0,0,0,52.85,22.35,0.08,0
3.5,97.3,2.6,0,0,0,0,53.36,22.35,42.16,0
3.5,97.6,2.3,0,0,0,0,53.91,22.35,19.2,0
3.5,97.7,2,0,0,0,0,54.49,22.35,94.24,0
3.5,98,1.8,0,0,0,0,55.06,22.35,0,0
3.5,97.7,2.1,0,0,0,0,55.63,22.35,0,0
3.5,97.1,2.6,0,0,0.1,0,56.22,22.35,0.08,0
3.5,97.7,1.9,0,0,0.1,0,56.8,22.35,0,0
3.5,98.2,1.7,0,0,0,0,57.37,22.35,0,0
3.5,98.2,1.4,0,0,0,0,57.94,22.35,12.32,0
3.5,97.3,2.4,0,0,0,0,58.47,22.35,63.84,0.13
3.5,97.1,2.4,0,0,0,0,58.79,22.35,0,0.34
3.5,97.5,2.3,0,0,0,0,59.17,22.09,0.08,0.28
3.5,98.4,1.4,0,0,0,0,59.75,22.09,0,0
3.5,97.7,2.1,0,0,0,0,59.7,22.09,0,0
3.5,98.1,1.7,0,0,0,0,59.59,22.09,41.76,0
3.5,97.9,2,0,0,0,0,59.09,22.09,34.4,0
3.5,68.35,2.33,0,0.2,28.92,0,54,18.14,0,0
3.5,7.77,0.91,0,0,91.32,0,49.37,14.12,0,0
3.5,0.1,0,0,0,99.9,0,49.37,14.12,0,0
3.5,0.1,0.1,0.1,0,99.7,0,49.37,14.12,0.08,0
3.5,0,0.1,0.8,0.1,98.99,0,49.37,14.12,5.52,0
3.5,0.2,0.1,1,0.1,98.6,0,49.37,14.12,5.44,0
3.5,0.1,0,0,0,99.9,0,49.37,14.12,0,0
3.5,0.1,0,0,0,99.9,0,49.37,14.12,0,0
3.5,0.2,0.1,0,0,99.7,0,49.37,14.12,0,0
3.5,0.1,0.4,0.1,0,99.4,0,43.51,14.12,0,0
3.5,27.08,1.6,0,0,71.21,0,44.92,18.76,0,0
3.5,96.8,2.9,0,0,0.3,0,46.73,19.73,0,0
3.5,97.6,2,0,0,0,0,49.59,21.28,0,0
3.5,98.4,1.6,0,0,0,0,49.59,21.28,0,0
3.5,97.6,2.2,0,0,0,0,50.89,21.28,0.24,0
3.5,98.1,1.7,0,0,0,0,50.9,21.28,0,0
3.5,98.2,1.8,0,0,0,0,52.25,21.28,0,0
3.5,97.2,2.7,0,0,0.1,0,53.58,21.28,3.84,0
3.5,95.9,4.1,0,0,0,0,55.31,21.28,61.6,0
3.5,80.94,3.91,7.12,0,8.02,0,48.56,18.9,23.84,0
3.5,96.99,2.91,0,0,0.1,0,52.57,21.32,0,0
3.5,98,1.8,0,0,0,0,52.57,21.32,0.32,0.17
3.5,98.9,1.1,0,0,0,0,52.46,21.32,0,0
3.5,97.1,2.7,0,0,0,0,53.7,21.32,0,0
3.5,98.8,1.2,0,0,0,0,53.65,21.32,23.2,0
3.5,97.9,2,0,0,0.1,0,54.92,21.32,0.64,0
3.5,97.4,2.5,0,0,0,0,56.46,21.32,0.08,0
3.5,96.5,3.4,0.1,0,0,0,58.14,21.32,0,0
3.5,86.89,4.2,0,0.1,8.71,0,51.51,19.68,0.56,0.17
3.5,97.3,2.4,0,0,0.1,0,55.12,21.3,0.08,0
3.5,97.2,2.2,0,0,0,0,55.06,21.3,0,0
3.5,98.8,1.2,0,0,0,0,55.56,21.3,0,0
3.5,91.47,3.11,3.71,0,1.3,0,56.15,21.3,58.48,0
3.5,99.6,0.4,0,0,0,0,56.09,21.3,8,0
3.5,97,2.9,0,0,0.1,0,57.88,21.3,0,0
3.5,96.7,3.2,0.1,0,0,0,59.39,21.11,0.08,0
3.5,81.44,3.41,0,0,15.05,0,51.56,13.79,0.56,0.17
3.5,91.9,3.2,0,0,4.7,0,53.97,19.42,0.08,0.32
3.5,96.9,2.7,0,0,0,0,57.32,21.53,0.64,0.54
3.5,97.2,2.3,0,0,0,0,57.18,21.53,0.56,0.25
3.5,98.4,1.6,0,0,0,0,58.17,21.53,0.08,0
3.5,97.4,2.3,0,0,0.1,0,58.36,21.53,58.88,0
3.5,99.3,0.7,0,0,0,0,58.88,21.53,0,0
3.5,98.1,1.8,0,0,0.1,0,60.36,21.53,0,0
3.5,97,3,0,0,0,0,61.99,21.53,0,0
3.5,91.1,4.3,0,0.1,4.3,0,55.3,19.33,0.96,0.34
3.5,96.59,3.01,0,0,0.2,0,59.6,21.13,0.64,0.23
3.5,97.9,1.5,0,0,0.2,0,59.68,21.83,0.56,0.47
3.5,98.5,1.4,0,0,0,0,59.51,21.83,0,0.14
3.5,97.2,2.7,0,0,0,0,60.76,21.83,0,0
3.5,97.5,2.2,0,0,0,0,60.71,21.83,43.12,0
3.5,97.5,2.5,0,0,0,0,61.96,21.83,12.16,0
3.5,97.3,2.7,0,0,0,0,63.23,21.83,0.08,0
3.5,96.4,3.4,0.1,0,0,0,64.88,21.83,0,0
3.5,74.97,4.82,0,0,20,0,57.93,19.03,2.24,0.67
3.5,96.2,2.8,0,0,0.3,0,61.8,20.34,0,0.82
3.5,95.4,3.9,0,0,0,0,63.39,21.42,0.56,1.94
3.5,92.88,2.31,0,0,4.61,0,64.62,21.42,0,0.57
3.5,60.4,0.8,0,0.1,38.49,0,64.86,21.42,0,0
3.5,54.69,2.42,20.48,0.1,22.3,0,66.38,21.42,51.52,0
3.5,64.41,3.34,0,0,32.15,0,63.83,20.54,1.36,0.34
3.5,91.69,2.9,0,0,5.11,0,66.42,21.42,0.16,0.08
3.5,67.1,1.81,2.41,0,28.67,0,66.98,21.42,11.44,0.17
3.5,60.26,1.31,1.82,0.2,36.1,0,67.11,21.42,11.52,0.17
3.5,54.12,2.21,0,0,43.66,0,68.7,21.42,0,0
3.5,60.97,2.92,0.6,0.2,35.21,0,66.08,20.49,16.96,0.34
3.5,73.59,1.31,0,0.1,24.8,0,67.83,21.26,0.08,0.08
3.5,57.06,1.11,1.81,0.1,39.92,0,68.66,21.26,11.52,0
3.5,59.03,2.84,0,0,37.93,0,66.7,20.58,0.8,0.19
3.5,74.97,1.51,0,0.2,22.91,0,68.49,21.36,0.08,0.06
3.5,55.85,1.11,4.03,0,39.01,0,69.23,21.36,15.84,0
3.5,63.43,2.42,0,0.1,33.84,0,67.34,20.44,0.88,0.18
3.5,74.62,1.62,0,0.1,23.56,0,69.2,21.36,0.08,0.04
3.5,55.24,1.21,0,0,43.35,0,69.93,21.36,0.08,0.18
3.5,64.05,2.92,0.4,0.2,32.33,0,67.92,20.53,3.04,0.18
3.5,75.1,1.52,0,0.1,23.08,0,69.7,21.32,0.08,0.04
3.5,57.63,1.2,0,0,41.16,0,70.46,21.32,0.08,0
3.5,41.83,2.22,0,0.1,55.75,0,68.21,19.92,8.64,0.18
3.5,73.18,2.02,0,0.1,24.49,0,70.36,21.36,0.08,0.89
3.5,62.17,1.01,0,0,36.72,0,70.91,21.36,0,0.35
3.5,62.3,0.81,0.71,0.1,35.89,0,70.91,21.36,2.4,0.94
3.5,54.46,1.71,0,0,43.73,0,72.43,21.36,0,0.14
3.5,39.29,3.13,0.71,0,56.87,0,69.48,17.74,3.52,0.34
3.5,0.7,0.1,0,0.1,99.1,0,69.41,17.74,0,0.08
3.5,50.65,1.81,0.1,0,47.43,0,70.83,20.41,0,0
3.5,70.3,1.31,0,0.1,27.68,0,72.41,21.14,0,1.36
3.5,56.93,1.52,0,0.1,40.95,0,73.01,21.14,0.08,0.81
3.5,56.38,1.31,1.11,0,40.9,0,73.67,21.14,2.8,0.19
3.5,50.15,1.81,7.05,0.1,40.89,0,75.25,21.14,13.12,0
3.5,3.63,0.71,2.32,0,93.25,0,70.6,17.51,13.44,0.34
3.5,50.25,1.91,0,0.1,47.73,0,71.96,20.46,0,0.08
3.5,70.2,0.91,0,0.1,27.88,0,73.54,21.2,0,1.28
3.5,55.69,1.71,0,0.1,42.2,0,74.14,21.2,0,0.84
3.5,58.31,1.11,0,0,40.48,0,74.75,21.2,1.36,0.33
3.5,53.62,2.31,0.1,0,43.96,0,76.39,21.2,0,0.08
3.5,3.13,0.61,7.27,0.1,88.79,0,71.78,17.5,23.28,0.34
3.5,0.4,0,0,0,99.6,0,71.72,17.5,0,0
3.5,76.46,2.72,0,0.1,20.62,0,74.78,21.16,0.08,0.39
3.5,64.45,0.7,0,0.1,34.44,0,74.72,21.16,0,0.85
3.5,50.66,2.42,0,0,46.92,0,72.35,17.51,0.16,0.1
3.5,63.38,2.41,2.01,0.1,31.99,0,75.34,21.17,21.92,0.18
3.5,64.38,0.71,0,0.1,33.91,0,75.32,21.17,0.08,1.22
3.5,56.25,2.12,0,0,41.53,0,76.42,21.17,0,0.37
3.5,81.08,4.6,0,0.1,13.91,0,74.66,20.46,0.88,0.7
3.5,63.03,3.77,0,0.1,31.98,0,77.34,21.65,0.32,2.58
3.5,52.23,3.85,0.61,0.1,41.78,0,79.25,21.65,4.64,2.45
3.5,96.19,2.81,0,0,0.4,0,80.14,21.65,0,0.9
3.5,96.7,2.6,0,0,0.1,0,80.14,21.65,0.16,1.15
3.5,98.3,1.4,0,0,0,0,79.7,21.65,0.16,0.92
3.5,95.6,1.4,2.4,0.1,0.1,0,79.11,21.65,26.64,0.9
3.5,98.3,1.3,0,0,0,0,78.51,21.65,11.44,0.96
3.5,98.3,1.4,0,0,0,0,78.21,21.65,29.76,0.47
3.5,98.6,1.3,0,0,0,0,77.88,21.65,47.12,0.52
3.5,98.5,1.2,0,0,0,0,77.48,21.65,16.64,0.83
3.5,98.7,1.2,0,0,0,0,77.33,21.65,0.4,0.21
3.5,94.59,3.11,0,0,2.2,0,69.23,19.71,0.08,0
3.5,97.3,2.3,0,0,0.1,0,70.9,21.37,0.08,1
3.5,87.16,6.12,0,0,5.92,0,63.67,19.81,0,1.47
3.5,92.89,5.31,0,0,0.3,0,66,21.53,0.08,2.45
3.5,91.49,5.41,0,0,0.2,0,67.66,21.53,0.4,2.95
3.5,92.36,4.72,0,0.1,0.6,0,68.35,21.53,0,2.52
3.5,93.49,5.11,0,0,0.1,0,69.52,21.53,10.24,1.89
3.5,94.97,4.22,0,0,0.3,0,70.03,21.31,13.28,1.02
3.5,89.61,2.4,6.79,0,0.8,0,69.95,21.31,99.92,1.03
3.5,98.2,1.5,0,0,0,0,69.44,21.31,68.96,0.88
3.5,98.2,1.2,0,0,0,0,68.64,21.31,0.08,1.11
3.5,98.5,1.5,0,0,0,0,68.04,21.31,0.08,0.95
3.5,98.6,1.3,0,0,0,0,67.89,21.31,12.24,0.19
3.5,98.8,1.2,0,0,0,0,67.86,21.31,14.64,0
3.5,98.8,1.1,0,0,0,0,67.41,21.31,0.48,0.77
3.5,98.5,1.2,0,0,0,0,67,21.31,0.64,0.74
3.5,73.35,2.2,0,0.1,24.25,0,57.97,17.29,0,0.04
3.5,18.93,1.11,0,0,79.96,0,48.95,13.43,0,0
3.5,0.1,0.2,0.1,0,99.6,0,48.89,13.43,0,0
3.5,0.1,0,0,0,99.9,0,48.82,13.43,0,0
3.5,0,0,0,0,100,0,48.76,13.43,0,0
3.5,0.1,0.1,0,0.1,99.7,0,48.69,13.43,0.16,0
3.5,0,0.1,0,0,99.9,0,48.63,13.43,0.24,0
3.5,0.2,0,0.1,0,99.7,0,48.56,13.43,0,0.01
3.5,0.2,3.61,0,0,96.18,0,20.91,13.43,0,0
3.5,19.9,1.51,0,0,78.49,0,22.11,18.06,0,0.01
3.5,97.5,2.1,0,0,0.3,0,23.87,19.18,0.08,0
3.5,97.6,2.1,0,0,0.1,0,26.89,20.72,0,0
3.5,98.3,1.7,0,0,0,0,26.82,20.72,0,0
3.5,98.8,1.2,0,0,0,0,27.18,20.72,0.08,0
3.5,98.3,1.5,0,0,0,0,27.68,20.72,0,0
3.5,98.7,1.2,0,0,0,0,27.62,20.72,0.08,0
3.5,98.6,1.3,0,0,0,0,28.53,20.72,0.16,0
3.5,99.6,0.4,0,0,0,0,28.61,20.72,0.48,0
3.5,98.3,1.7,0,0,0,0,29.49,20.72,0.08,0
3.5,98.1,1.9,0,0,0,0,30.4,20.72,9.44,0
3.5,98,2,0,0,0,0,31.32,20.72,0.08,0
3.5,91.2,3.6,0,0.1,5.1,0,26.43,21.23,0.08,0
3.5,96.99,2.91,0,0,0.1,0,25.73,19.09,0.08,0
3.5,97.1,2.6,0,0,0.1,0,29.38,20.65,0.56,0.16
3.5,97.8,1.9,0,0,0.1,0,29.32,20.65,16.08,0
3.5,99.2,0.8,0,0,0,0,29.53,20.65,44.16,0
3.5,98,1.9,0,0,0,0,30.19,20.65,0,0
3.5,99,0.9,0,0,0,0,30.13,20.65,0,0
3.5,98.1,1.9,0,0,0,0,31.04,20.65,0.08,0
3.5,99,0.6,0.1,0,0.1,0,31.24,20.65,0.96,0
3.5,98.9,1.1,0,0,0,0,31.97,20.65,0,0
3.5,97.5,2.5,0,0,0,0,32.89,20.65,0,0
3.5,95.8,1.6,2.5,0,0.1,0,33.72,20.65,9.44,0
3.5,97.4,2.3,0,0,0.3,0,33.2,20.65,0,0
3.5,93.49,3.9,0,0,2.4,0,27.9,18.4,0.56,0.16
3.5,97,2.6,0,0,0.1,0,31.83,20.47,2.4,0.32
3.5,97.5,1.8,0,0,0,0,32.5,20.47,4.56,0.32
3.5,95.3,1.5,3.2,0,0,0,32.72,20.47,55.28,0
3.5,98,1.9,0,0,0,0,33.9,20.47,1.68,0
3.5,98.3,1.6,0,0,0,0,34.6,20.47,3.76,0
3.5,99,1,0,0,0,0,34.99,20.47,0.32,0
3.5,98.5,1.3,0,0,0.1,0,35.67,20.47,0.88,0
3.5,98.4,1.6,0,0,0,0,36.43,20.47,0,0
3.5,97.1,2,0.9,0,0,0,37.29,20.47,2.16,0
3.5,97.7,2.3,0,0,0,0,38.16,20.47,1.84,0
3.5,87.3,5,0,0,7.3,0,31.61,18.31,1.36,0.43
3.5,97.8,2.2,0,0,0,0,34.83,19.74,1.76,0
3.5,97.6,1.9,0,0,0.1,0,37.24,20.61,4.4,0
3.5,98.1,1.6,0,0,0,0,37.33,20.61,7.44,0.46
3.5,94.7,1.2,4,0,0,0,38.07,20.61,38.64,0
3.5,98.3,1.6,0,0,0,0,39.09,20.61,3.6,0
3.5,98.6,1.4,0,0,0,0,39.5,20.61,0.88,0
3.5,98.6,1.4,0,0,0,0,40.2,20.61,0.48,0
3.5,98,2,0,0,0,0,40.95,20.61,0.08,0
3.5,98.3,1.7,0,0,0,0,41.82,20.61,0,0
3.5,98,2,0,0,0,0,42.69,20.61,1.84,0
3.5,86.49,4.2,0.3,0,8.71,0,36.01,17.97,3.44,0.9
3.5,96.9,2.9,0,0,0.2,0,39.94,20.41,0,0.05
3.5,94.7,3.6,0,0.1,1.4,0,36.07,18.32,1.04,0.4
3.5,96.8,3,0,0,0.2,0,39.94,20.29,0,0
3.5,40.86,1.81,20.28,0,37.05,0,34.18,13.15,40,0
3.5,0.2,0.1,0,0.1,99.6,0,34.13,13.15,0,0
3.5,0.5,0,0,0,99.5,0,34.06,13.15,0,0
3.5,42.07,1.51,0,0,56.43,0,35.32,15.97,0,0
3.5,73.19,2.31,0,0.1,24.1,0,37.75,19.12,0.48,0.74
3.5,97.6,2.3,0,0,0.1,0,40,20.43,0,0.22
3.5,97.8,1.8,0,0,0,0,40.43,20.43,1.04,0.69
3.5,97.8,1.4,0,0,0,0,40.38,20.43,0,0.94
3.5,98.6,1.3,0.1,0,0,0,40.78,20.43,0,0.07
3.5,98.1,1.5,0,0,0,0,41.22,20.43,0,0.95
3.5,98.8,1.1,0,0,0,0,41.53,20.43,0,0.09
3.5,97.7,2.1,0,0,0,0,42.44,20.43,0,0.27
3.5,98.2,1.8,0,0,0,0,43.17,20.43,1.84,0
3.5,83.32,3.02,0,0,13.67,0,39.87,19.05,1.2,0.36
3.5,96.8,3.1,0,0,0.1,0,41.71,19.45,1.84,0
3.5,74.57,2.21,0,0.1,22.61,0,39.01,17,1.2,0.79
3.5,71.8,1.3,0,0,26.8,0,40.09,19.34,0,0.1
3.5,97.1,2.5,0,0,0.1,0,41.14,19.82,9.92,0.68
3.5,82.97,1.4,0,0,15.43,0,40,19.31,0,0.25
3.5,97.3,2.4,0,0,0.1,0,41.01,19.83,10,0.79
3.5,95.4,3.5,0,0,0.1,0,42.89,21,0.08,1.67
3.5,96.9,2.4,0.1,0,0,0,44.02,21,0.08,1.22
3.5,89.4,3.2,0,0,7.3,0,41.12,19.22,1.76,0.82
3.5,96.3,3.2,0,0,0.1,0,43.43,19.93,0.48,0.84
3.5,96.4,3.2,0,0,0.1,0,45.03,21.03,0.8,1.02
3.5,96.5,3,0,0,0,0,46.11,21.03,0.24,1.02
3.5,97.1,2.8,0,0,0,0,47.05,21.03,17.76,0
3.5,93.68,2.81,3.21,0,0.1,0,48,21.03,12.22,0.26
3.5,97.6,2.2,0,0,0,0,48.42,21.03,11.12,0
3.5,98,1.7,0,0,0.1,0,48.92,21.23,0,0
3.5,98.2,1.6,0.1,0,0,0,49.43,21.23,80.8,0
3.5,97.9,1.7,0,0,0.1,0,49.93,21.23,11.52,0
3.5,97.5,2.2,0,0,0.2,0,50.45,21.23,0.64,0
3.5,97.3,2.3,0,0,0,0,50.97,21.23,4.88,0
3.5,97.1,2.6,0,0,0,0,51.48,21.23,1.84,0
3.5,94.19,2.9,1.8,0,0.8,0,51.97,21.23,26.32,0
3.5,97.2,2.3,0,0,0,0,52.23,21.23,0.08,0.4
3.5,97.7,2.1,0,0,0,0,52.51,21.23,28.16,0.35
3.5,98.2,1.8,0,0,0,0,52.99,21.23,0,0.07
3.5,97.6,2.2,0,0,0,0,53.5,21.23,0.08,0
3.5,97.5,2.4,0,0,0,0,54.02,21.23,0,0
3.5,96.9,2.9,0,0,0,0,54.52,21.23,28.16,0
3.5,97,2.7,0,0,0,0,55.04,21.23,28.16,0
3.5,97.5,2.2,0,0,0,0,55.49,21.01,0.08,0
3.5,97.6,2.2,0,0,0,0,56.01,21.01,0,0
3.5,97,2.8,0,0,0,0,54.4,21.01,0,0
3.5,95.5,3,0,0,1.3,0,51.41,19.54,12.96,0
