timestamp,cpu_usr,cpu_idle,cpu_sys,cpu_iowait,cpu_steal,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
3,53.82,44.88,1.31,0,0,0,46.29,20.66,0,0
3,59.33,37.44,2.83,0.1,0.1,0,44.08,19.65,1.2,0.29
3,89.1,7.57,2.93,0,0,0,46.6,20.39,0.24,0.36
3,74.8,20.58,1.81,2.51,0,0,46.93,20.39,11.44,0
3,55.41,43.38,1.01,0,0.1,0,47.56,20.39,0.08,0
3,53.82,44.37,1.71,0.1,0,0,49.24,20.39,0,0
3,8.68,90.21,0.91,0,0.1,0,44.99,16.89,1.28,0.34
3,64.65,32.83,2.32,0.2,0,0,47.98,20.37,11.52,0.09
3,65.86,31.62,1.01,0.7,0.1,0,48.07,20.88,11.44,1.19
3,55.26,43.52,1.01,0,0.1,0,48.66,20.88,0,0.68
3,54.84,43.15,1.92,0,0,0,49.87,20.88,0,0.08
3,64.95,30.61,3.42,0.6,0.1,0,47.44,19.59,11.68,0.29
3,74.72,22.96,1.51,0,0.1,0,48.95,20.34,0.08,1.21
3,54.45,43.93,1.52,0,0,0,49.18,20.34,0.24,0.76
3,54.6,43.78,1.31,0.1,0.1,0,49.37,20.34,0.32,0.85
3,46.65,50.1,2.74,0.1,0.1,0,46.68,19.15,2,0.7
3,76.06,19.42,2.92,0.91,0,0,49.43,20.72,5.6,1.39
3,39.51,57.43,2.44,0,0.1,0,51.26,20.72,0.08,1.88
3,96.5,0,3.3,0,0,0,52.63,20.72,0.24,0.37
3,98.4,0,1.4,0,0,0,52.4,20.92,0,0.49
3,98.4,0,1.5,0,0,0,52.18,20.92,2.4,0.3
3,98.7,0,1.3,0,0,0,52.04,20.92,2.64,0.07
3,98.4,0,1.2,0,0,0,51.51,20.92,11.44,0.78
3,91.88,3.21,2.3,2.51,0.1,0,44.4,16.81,11.12,0
3,89.49,7.01,3.4,0.1,0,0,41.48,18.21,0.24,0
3,92.7,0.1,5.2,0,0,0,44.56,20.88,0.56,3.14
3,91.37,0.3,5.62,0,0,0,46.01,20.88,0,2.56
3,94.06,0.7,4.73,0,0,0,47.94,20.88,0,1.34
3,97.4,0.1,2.1,0,0,0,47.12,20.49,0.08,0.87
3,99,0,1,0,0,0,46.83,20.49,0.08,0.37
3,98.1,0,1.3,0.5,0,0,46.77,20.49,5.6,0.07
3,98.8,0,1.2,0,0,0,46.75,20.49,4.32,0
3,98.1,0,1.8,0,0,0,46.54,20.49,100,0.34
3,43.86,53.72,2.31,0,0,0,33.64,12.75,23.04,0.44
3,0.1,99.8,0,0,0.1,0,33.57,12.75,0,0
3,0.3,99.7,0,0,0,0,33.51,12.75,0,0
3,0.1,99.8,0.1,0,0,0,33.44,12.75,0.08,0
3,80.98,15.32,1.41,2.09,0.03,99.82,24.49,13.19,9.62,0.08
3,0.4,91.34,0.1,7.96,0.1,0,23.6,12.75,23.68,0
3,5.05,84.86,2.22,7.77,0.1,0,23.07,13.31,23.68,0
3,0.1,99.8,0,0.1,0,0,23.07,13.31,0.08,0
3,0.2,99.8,0,0,0,0,23.07,13.31,0,0
3,0.2,99.8,0,0,0,0,23.07,13.31,0,0
3,46.29,51.6,2,0,0.1,0,25.04,18.2,0,0
3,96.3,0.2,3.5,0,0,0,29.21,20.26,0.08,0
3,98.1,0,1.7,0,0,0,29.39,20.6,0.08,0
3,98.5,0,1.5,0,0,0,29.5,20.6,0,0
3,98.5,0,1.5,0,0,0,30.26,20.6,0,0
3,98.3,0,1.3,0,0,0,30.48,20.6,0,0
3,99.3,0,0.7,0,0,0,30.49,20.6,0.08,0
3,97.5,0,2.3,0,0,0,31.49,20.6,0,0
3,99.5,0,0.5,0,0,0,31.58,20.6,0,0
3,98.2,0,1.8,0,0,0,32.63,20.6,0,0
3,97.3,0.1,2.6,0,0,0,33.53,20.6,6.88,0
3,95.8,0,1.9,2.3,0,0,34.43,20.6,2.48,0
3,91.1,6.2,2.7,0,0,0,31.02,19.31,0,0
3,95.1,2.2,2.7,0,0,0,29.16,18.53,0.08,0
3,96.8,0.3,2.7,0,0,0,32.52,20.57,0.64,0.16
3,97.4,0,2.2,0,0,0,32.34,20.57,3.36,0
3,99,0,1,0,0,0,32.35,20.57,56.48,0
3,98,0,2,0,0,0,33.2,20.57,0,0
3,98.5,0,1.2,0,0,0,33.14,20.57,0,0
3,99,0,1,0,0,0,33.81,20.57,0,0
3,98.7,0.1,1.1,0,0,0,34.02,20.57,0,0
3,98.8,0,1.1,0.1,0,0,34.65,20.57,0,0
3,97.6,0,2.4,0,0,0,35.52,20.57,0,0
3,97.9,0,2,0,0,0,36.38,20.57,9.36,0
3,98.1,0,1.9,0,0,0,37.26,20.57,0,0
3,92.6,3.1,4.2,0,0,0,30.66,18.13,0.56,0.16
3,96.89,0.1,2.81,0,0,0,34.24,20.17,1.12,0.63
3,97.9,0,1.7,0,0,0,34.04,20.17,0.64,0.31
3,98.5,0,1.5,0,0,0,33.98,20.17,45.04,0
3,97.8,0.1,2.1,0,0,0,34.89,20.17,4.24,0
3,97.8,0,2,0,0,0,34.85,20.17,0,0
3,99.1,0,0.9,0,0,0,34.99,20.17,0,0
3,98.2,0,1.7,0,0,0,35.72,20.17,0,0
3,98.1,0,1.9,0,0,0,36.44,20.17,0,0
3,97.6,0,2.4,0,0,0,37.3,20.17,0,0
3,98.2,0,1.8,0,0,0,38.18,20.17,1.36,0
3,91.78,3.41,3.61,0.9,0,0,31.76,17.56,9.92,0.57
3,96.1,0.1,3.4,0,0,0,35.73,20.09,0.72,0.46
3,98.2,0.1,1.6,0,0,0,36.32,20.09,2.64,0
3,98.1,0,1.8,0,0,0,36.47,20.09,0.96,0
3,98.7,0,1.3,0,0,0,37.05,20.09,39.76,0
3.5,98.5,0,1.5,0,0,0,37.84,20.09,1.84,0
3.5,99,0,0.9,0,0,0,37.86,20.09,0.24,0
3.5,97.9,0,2,0,0,0,38.87,20.09,0.4,0
3.5,99.2,0,0.8,0,0,0,39.34,20.09,0,0
3.5,97.1,0,2.9,0,0,0,40.2,20.09,0,0
3.5,97.8,0,2.2,0,0,0,41.07,20.09,0,0
3.5,90.87,6.02,3.11,0,0,0,36.27,16.38,10.56,0.36
3.5,0.8,98.5,0.4,0,0.1,0,33.11,12.8,1.2,0.36
3.5,7.52,91.68,0.7,0,0,0,33.64,15.08,0,0
3.5,94.28,3.01,2.71,0,0,0,37.22,19.09,0,0.01
3.5,97,0.1,2.3,0.1,0,0,39.22,20.19,39.84,0.79
3.5,97.9,0,1.5,0,0,0,39.15,20.19,0,0.97
3.5,99.1,0,0.8,0,0,0,39.08,20.19,0,0.12
3.5,98.2,0,1.5,0,0,0,40.02,20.19,0,0.46
3.5,97.6,0,1.6,0,0,0,39.97,20.19,0,1.08
3.5,99.5,0,0.5,0,0,0,40.17,20.19,0,0
3.5,97.9,0,1.8,0,0,0,40.83,20.19,0,0.36
3.5,98.6,0,1.1,0,0,0,41.26,20.19,0.08,0.37
3.5,98.8,0,1.2,0,0,0,41.86,20.19,0,0
3.5,97.5,0,2.5,0,0,0,42.83,20.19,9.6,0
3.5,66.57,30.53,2.8,0,0,0,39.62,18.77,1.12,0.36
3.5,94.09,1.8,3.6,0,0.1,0,37.02,18.05,1.36,0.4
3.5,97.8,0,1.9,0,0,0,39.26,19.2,0.08,0.62
3.5,97.3,0.1,2.2,0,0,0,40.79,19.9,9.92,0.67
3.5,98.5,0,1.3,0,0,0,41.04,19.9,14.88,0.36
3.5,89.03,7.24,3.22,0,0,0,39.42,18.97,12.08,0.65
3.5,96.6,0.1,2.4,0,0,0,41.45,20.3,0.08,1.91
3.5,97.3,0,2.7,0,0,0,42.6,20.3,0,0.11
3.5,96,0,3,0,0,0,43.74,20.3,0.08,0.95
3.5,78.28,19.62,2.1,0,0,0,44.81,20.3,0,0
3.5,73.09,23.49,3.01,0,0.1,0,42.3,19.71,2.24,0.46
3.5,75.3,20.55,3.44,0,0,0,44.86,20.89,0.08,1.86
3.5,95.9,0,3.1,0.1,0,0,45.96,20.89,9.68,1.03
3.5,96.9,0.1,2.7,0,0,0,46.62,20.89,2.32,0.39
3.5,96.4,0.3,2.9,0,0,0,47.39,20.89,5.2,0.31
3.5,97.3,0,2.6,0,0,0,47.7,20.89,24.72,0.29
3.5,97.2,0.7,2,0,0,0,48.07,20.89,0,0
3.5,97.5,0.2,2,0,0,0,48.58,20.89,11.44,0
3.5,97.3,0.1,2.3,0,0,0,49.08,20.89,2.48,0
3.5,96.9,0.1,2.8,0,0,0,49.55,20.66,59.28,0
3.5,96.7,0.2,2.9,0,0,0,50.05,20.66,2.48,0
3.5,97,0,2.5,0.2,0,0,50.55,20.66,21.2,0
3.5,96.7,0.5,2.7,0,0,0,51.07,20.66,6.96,0
3.5,97.6,0.1,1.9,0,0,0,51.57,20.66,0,0
3.5,97.2,0.1,2.3,0,0,0,51.85,20.66,0,0.47
3.5,96.7,0.2,2.7,0,0,0,52.16,20.66,0,0.37
3.5,96.9,0,2.9,0,0,0,52.66,20.66,28.08,0
3.5,97.6,0,2.1,0,0,0,53.18,20.66,0,0
3.5,97.4,0,2.3,0,0,0,53.69,20.66,28.08,0
3.5,97.1,0,2.8,0,0,0,54.2,20.66,0,0
3.5,97.8,0.1,1.9,0,0,0,54.73,20.66,0.08,0
3.5,97.1,0,2.6,0,0,0,54.57,20.66,28.16,0
3.5,97.7,0,2.1,0,0,0,53.99,20.66,0,0
3.5,89.5,2.7,3.4,4.2,0.1,0,49.46,18.71,28.08,0
3.5,96.2,0,2.8,0,0,0,48.68,19.16,0,1.27
3.5,94.7,0,4,0,0,0,50.44,20.31,0,1.59
3.5,89.78,4.71,4.51,0,0,0,46.84,19,5.52,2.05
3.5,95.8,0.1,3.3,0,0,0,49.48,20.47,0,1.65
3.5,97.09,0.3,2.51,0,0,0,50.61,20.47,0,0.53
3.5,95.1,0,4,0,0,0,51.44,20.67,5.6,1.1
3.5,97.09,0.2,2.4,0,0,0,52.18,20.67,0,0.37
3.5,96.9,0,2.8,0,0,0,52.65,20.67,6.8,0.72
3.5,97.2,0,2.4,0,0,0,52.99,20.67,7.04,0.07
3.5,97.6,0,2.1,0,0,0,53.34,20.67,8.64,0.14
3.5,97.4,0,2.3,0,0,0,53.88,20.67,30.24,0
3.5,97.7,0,2,0,0,0,54.41,20.67,59.04,0
3.5,97.31,0.1,2.3,0,0,0,54.97,20.67,2.56,0
3.5,97.2,0,2.6,0,0,0,55.54,20.67,20.64,0
3.5,97.6,0,2.1,0,0,0,56.13,20.67,6.72,0
3.5,97.7,0,2.2,0,0,0,56.7,20.67,0,0
3.5,97.4,0,2.5,0,0,0,57.3,20.67,0,0
3.5,97.4,0,2.3,0,0,0,57.89,20.67,0,0
3.5,97.3,0,2.3,0,0,0,58.31,20.67,28.1,0.23
3.5,97.8,0.1,1.9,0,0,0,58.66,20.44,0,0.3
3.5,97.2,0,2.2,0,0,0,59.08,20.44,28.96,0.3
3.5,98,0,1.8,0,0,0,59.69,20.44,0,0
3.5,97.7,0.1,2,0,0,0,59.6,20.44,0,0
3.5,96.9,0,2.8,0,0,0,60.2,20.44,28.16,0
3.5,97.5,0,2.3,0,0,0,60.8,20.44,0,0
3.5,96.9,0.1,2.8,0,0,0,60.32,20.44,0,0
3.5,47.81,32.04,2.44,17.4,0.2,0,55.67,16.47,28.16,0
3.5,42.29,55.38,2.03,0,0.1,0,50.38,12.46,0.08,0
3.5,0,100,0,0,0,0,50.38,12.46,0,0
3.5,0,98.69,0.1,1.1,0.1,0,50.38,12.46,5.28,0
3.5,0.1,99.9,0,0,0,0,50.38,12.46,0,0
3.5,0.1,98.69,0.1,1,0.1,0,50.38,12.46,5.44,0
3.5,0.1,99.8,0.1,0,0,0,50.38,12.46,0,0
3.5,0.1,99.7,0.2,0,0,0,50.41,12.46,0,0
3.5,0.1,99.3,0.6,0,0,0,43.01,12.46,0,0
3.5,27.84,70.55,1.61,0,0,0,44.47,17.11,0.08,0
3.5,97.2,0.2,2.6,0,0,0,46.17,18.05,0.24,0
3.5,97.5,0.1,2.2,0,0,0,49.3,19.72,0,0
3.5,98.3,0,1.5,0,0,0,49.3,19.72,0,0
3.5,97.8,0,2.2,0,0,0,50.6,19.72,0.08,0
3.5,98.3,0,1.4,0,0,0,50.61,19.72,0,0
3.5,97.8,0,2.2,0,0,0,51.92,19.72,3.12,0
3.5,93.89,0,2.8,3.3,0,0,53.21,19.72,7.12,0
3.5,96.3,0,3.7,0,0,0,54.87,19.72,28.24,0
3.5,91.58,3.11,5.21,0,0,0,48.37,17.46,0,0
3.5,96.7,0.1,3.2,0,0,0,52.39,19.98,0.48,0
3.5,97.9,0,1.7,0,0,0,52.36,19.98,0.56,0.17
3.5,99.1,0,0.9,0,0,0,52.37,19.98,0,0
3.5,97.6,0,2.1,0,0,0,53.58,19.98,0,0
3.5,98.4,0,1.5,0,0,0,53.55,19.98,66.4,0
3.5,97.6,0,2.4,0,0,0,54.97,19.98,0.08,0
3.5,96.3,0,3.6,0,0,0,56.41,19.98,0,0
3.5,93.6,2.3,4.1,0,0,0,56.52,19.98,0,0
3.5,94.69,1.2,4,0,0,0,51.59,18.02,0.48,0.17
3.5,96.7,0.1,2.9,0,0,0,55.27,20.4,0.08,0
3.5,96.9,0,2.7,0.1,0,0,55.07,20.4,0,0
3.5,98.7,0,1.2,0,0,0,55.56,20.4,0,0
3.5,94.29,0,2.7,2.7,0,0,56.26,20.4,14.88,0
3.5,83.35,0,1.2,15.35,0.1,0,56.87,20.4,51.6,0
3.5,97.7,0.1,2.1,0,0,0,58.07,20.4,0,0
3.5,97.3,0,2.7,0,0,0,59.46,20.4,0,0
3.5,92.09,3.8,4.1,0,0,0,56.93,18.63,0.24,0.08
3.5,92.56,1.51,5.13,0,0,0,55.7,18.97,0.8,1.69
3.5,82.19,12.78,4.73,0.1,0.1,0,58.69,20.21,0.64,2.33
3.5,11.91,86.68,1.31,0,0,0,59.56,20.21,0,0.59
3.5,1.1,91.97,0.4,6.43,0.1,0,59.5,20.21,19.52,0
3.5,1.11,92.46,0.5,5.83,0.1,0,59.45,20.21,19.52,0
3.5,1,98.6,0.3,0.1,0,0,59.39,20.21,0,0
3.5,1.01,96.98,0.3,1.61,0.1,0,59.32,20.21,10.96,0
3.5,1.61,96.18,0.4,1.71,0.1,0,59.24,20.21,10.96,0
3.5,66.9,29.38,3.22,0,0,0,60.82,20.21,0,1.1
3.5,18.25,80.14,1.31,0,0,0,61.38,20.21,0,0.25
3.5,1.61,98.09,0.1,0,0.1,0,61.11,20.21,0,0.33
3.5,1.01,98.89,0.1,0,0,0,61.05,20.21,0,0
3.5,0.6,99,0.4,0,0,0,60.99,20.21,0,0
3.5,2.51,97.19,0.3,0,0,0,60.95,20.21,0,0
3.5,1.81,92.35,0.4,5.24,0.1,0,60.89,20.21,11.6,0.17
3.5,0.7,86.03,0.2,12.96,0.1,0,60.82,20.21,32.64,0
3.5,1.21,98.48,0.3,0,0,0,60.76,20.21,0,0.17
3.5,1.64,97.85,0.31,0,0.2,0,60.69,20.21,0,0.84
3.5,0.9,98.79,0.3,0,0,0,60.61,20.21,0,0.12
3.5,2.52,96.68,0.6,0,0.1,0,60.29,20.21,0,0.4
3.5,1,98.7,0.3,0,0,0,60.23,20.21,0,0
3.5,0.6,99.1,0.2,0.1,0,0,60.16,20.21,0,0
3.5,1.1,98.8,0.1,0,0,0,60.1,20.21,0,0
3.5,1.61,98.19,0.2,0,0,0,60.03,21.81,0,0.17
3.5,61.37,35.71,2.92,0,0,0,61.9,21.81,0,0.17
3.5,4.77,94.83,0.3,0,0.1,0,62.05,21.81,0.08,0.34
3.5,2.13,96.26,0.4,1.11,0.1,0,61.99,21.81,6.88,0.33
3.5,1.31,93.37,0.6,4.62,0.1,0,61.93,21.81,16.32,0
3.5,1.91,97.78,0.3,0,0,0,61.86,21.81,0,0.17
3.5,1.31,98.39,0.2,0,0.1,0,61.8,21.81,0,0.17
3.5,2.61,97.09,0.3,0,0,0,61.74,21.81,0,0
3.5,1.11,98.18,0.51,0,0,0,61.67,21.81,0,0.47
3.5,0.7,99.09,0.2,0,0,0,61.61,21.81,0,0.09
3.5,1,98.8,0.1,0.1,0,0,61.55,21.81,0,0
3.5,1.01,91.95,0.2,6.74,0.1,0,61.5,21.81,23.28,0.09
3.5,1.2,98.19,0.3,0.1,0.1,0,61.45,21.81,0,0.09
3.5,2.01,97.38,0.3,0,0,0,61.38,21.81,0,0.27
3.5,1.61,97.99,0.4,0,0,0,61.32,21.81,0,0.18
3.5,0.6,98.6,0.6,0,0.1,0,61.25,21.81,0,0.09
3.5,0.8,98.7,0.5,0,0,0,61.18,21.81,0,0
3.5,1.2,98.39,0.3,0,0.1,0,61.12,21.81,0,0.09
3.5,1,98.7,0.3,0,0,0,61.06,21.81,0,0.09
3.5,1,98.5,0.4,0.1,0,0,61,21.81,0,0
3.5,1.54,97.34,0.51,0,0.2,0,60.93,21.81,0,1.37
3.5,0.92,98.46,0.31,0,0.21,0,60.87,21.81,0,1.02
3.5,47.99,47.19,3.61,0,0.1,0,62.12,21.81,0,1.14
3.5,28.99,67.85,1.93,0,0.2,0,62.84,21.81,0,1.16
3.5,0.72,98.16,0.41,0,0.2,0,62.78,21.81,0,1.07
3.5,2.28,94.2,0.62,1.04,0.41,0,62.72,21.81,6.88,2.18
3.5,1.15,93.44,0.83,3.96,0.31,0,62.66,21.81,14.88,2.18
3.5,2.37,96.7,0.52,0,0.31,0,62.6,21.81,0,1.79
3.5,0.71,98.89,0.2,0,0.1,0,62.53,21.81,0,0.22
3.5,1.23,97.74,0.62,0,0.21,0,62.47,21.81,0,0.97
3.5,1.11,98.49,0.3,0,0,0,62.28,21.56,0,0.17
3.5,1.81,97.58,0.3,0.1,0.1,0,62.22,21.56,0.08,0.17
3.5,0.8,98.59,0.5,0,0.1,0,62.16,21.56,0,0.17
3.5,0.6,99.09,0.3,0,0,0,62.09,21.56,0,0.17
3.5,0.7,98.79,0.5,0,0,0,62.03,21.56,0,0.17
3.5,0.81,98.79,0.2,0,0.1,0,62.07,21.56,0.4,0.17
3.5,1.03,98.05,0.41,0,0.31,0,62.73,21.56,3.52,1.01
3.5,1.33,97.55,0.72,0.1,0.2,0,62.71,21.56,0.16,1.12
3.5,1.01,98.59,0.3,0,0.1,0,62.65,21.56,0,0.17
3.5,1.21,98.29,0.3,0,0,0,62.58,21.56,0,0.26
3.5,1.33,98.05,0.1,0,0.31,0,62.53,21.56,0,1.03
3.5,0.71,99.19,0.1,0,0,0,62.47,21.56,0,0.17
3.5,1.85,96.81,0.51,0,0.31,0,62.21,21.56,0,1.36
3.5,65.39,31.39,3.02,0,0,0,63.72,21.35,0,0.56
3.5,8.67,90.32,0.6,0,0.1,0,63.37,21.35,0,0.84
3.5,1.31,98.39,0.2,0.1,0,0,63.3,21.35,0,0.18
3.5,80.84,6.72,1.6,10.73,0,0,63.08,21,17.12,0.26
3.5,97.2,0,2.2,0,0,0,62.31,21,0,1.19
3.5,98.8,0,1,0,0,0,62.14,21,0.32,0.17
3.5,98.4,0,1.6,0,0,0,62.1,21,39.92,0
3.5,98.9,0,1,0,0,0,62.07,21,1.84,0
3.5,98.8,0,1,0,0,0,61.93,21,0,0.19
3.5,98.7,0,1.2,0,0,0,61.72,21,0.72,0.33
3.5,99.1,0,0.9,0,0,0,61.7,21,4.16,0
3.5,98.6,0.1,1.3,0,0,0,61.68,21,3.44,0
3.5,92.89,3.1,3.8,0,0.1,0,45.07,18.11,0,0
3.5,97.2,0.1,2.6,0,0,0,46.97,19.02,0,0.25
3.5,91.59,0.1,6.01,0,0,0,51.27,21.33,0,3.58
3.5,93.4,0,5,0,0,0,53.02,21.33,0,2.63
3.5,94.2,0.1,4.2,0,0,0,55.15,21.33,0,2.9
3.5,94.08,0.4,4.31,0,0,0,57.13,21.33,0.32,2.81
3.5,91.81,2.02,5.16,0,0.1,0,59.13,21.33,21.04,1.68
3.5,98.2,0.1,1.7,0,0,0,59.06,21.13,17.04,0.08
3.5,97.1,0,2.8,0,0,0,58.94,21.13,99.92,0.6
3.5,98.7,0,1,0,0,0,58.7,21.33,33.44,0.42
3.5,98.6,0,1.3,0,0,0,58.65,21.33,0.08,0
3.5,99,0,1,0,0,0,58.63,21.33,0,0
3.5,98.7,0,1.2,0,0,0,58.6,21.33,45.6,0
3.5,98.6,0,1.4,0,0,0,58.59,21.33,0.48,0
3.5,98.5,0,1.4,0,0,0,58.26,21.33,0.8,0.51
3.5,98.8,0,1.2,0,0,0,58.24,21.13,0.08,0
3.5,74.95,21.74,3.31,0,0,0,40.3,13.45,0.08,0
3.5,0.2,99.5,0.2,0.1,0,0,40.24,13.45,0,0
3.5,0.3,99.6,0.1,0,0,0,40.18,13.45,0,0
3.5,0.4,99.5,0.1,0,0,0,40.11,13.45,0.08,0
3.5,0.5,99.4,0.1,0,0,0,40.05,13.45,0,0
3.5,0.4,99.3,0.2,0,0.1,0,39.98,13.45,0.4,0
3.5,0.3,99.6,0.1,0,0,0,39.92,13.45,0,0
3.5,0.6,97.29,2.11,0,0,0,23.77,13.45,0.08,0
3.5,0.4,99.2,0.4,0,0,0,20.81,13.45,0,0
3.5,20.7,77.4,1.7,0,0.1,0,22.02,18.06,0,0
3.5,97,0.1,2.9,0,0,0,23.56,19.27,0,0
3.5,97.4,0,2.4,0,0,0,27.09,20.88,0,0
3.5,98,0,1.7,0,0,0,27.02,20.88,0,0
3.5,99.1,0,0.9,0,0,0,27.11,20.88,0,0
3.5,97.7,0,2.1,0,0,0,27.78,20.88,0,0
3.5,99.1,0,0.9,0,0,0,27.72,20.88,0,0
3.5,98.6,0,1.4,0,0,0,28.61,20.88,0.08,0
3.5,98.7,0.1,1,0.1,0,0,28.7,20.88,0.48,0
3.5,98.2,0,1.8,0,0,0,29.49,20.88,0,0
3.5,98.2,0,1.8,0,0,0,30.37,20.88,0,0
3.5,97.9,0,2.1,0,0,0,31.31,20.88,9.36,0
3.5,97.8,0,2.2,0,0,0,32.25,20.88,0,0
3.5,85.06,10.63,4.21,0,0,0,25.46,18.82,0,0
3.5,97.29,0.1,2.51,0,0,0,29.16,20.86,0.48,0.16
3.5,97.7,0,2,0,0,0,29.1,20.86,0.08,0
3.5,99,0,0.9,0,0,0,29.04,20.86,28.32,0
3.5,97.9,0,2.1,0,0,0,29.96,20.86,31.36,0
3.5,97.7,0,2,0,0,0,29.92,20.86,0,0
3.5,99.2,0,0.8,0,0,0,30.26,20.86,0.08,0
3.5,98.4,0.1,1.3,0,0,0,31.01,20.86,0.8,0
3.5,98.7,0,1.3,0,0,0,31.37,20.86,0,0
3.5,97.2,0.1,2.7,0,0,0,32.33,20.86,0,0
3.5,97.3,0,2.7,0,0,0,33.21,20.86,9.36,0
3.5,97.6,0,2.4,0,0,0,34.09,20.86,0,0
3.5,80.46,15.43,4.11,0,0,0,27.12,18.24,0.56,0.16
3.5,95.4,0.2,4.1,0.1,0,0,31.06,20.57,0.56,0.31
3.5,98.3,0.1,1.5,0,0,0,32.18,20.96,4.48,0.31
3.5,98,0,1.9,0,0,0,32.57,20.96,53.92,0
3.5,99.2,0,0.8,0,0,0,33.07,20.96,0.08,0
3.5,98.1,0.1,1.6,0,0,0,34.31,20.96,3.6,0
3.5,98.8,0,1.1,0,0,0,34.53,20.96,1.28,0
3.5,97.9,0.1,2,0,0,0,35.55,20.96,0.56,0
3.5,98.8,0,1,0,0,0,35.95,20.96,0.24,0
3.5,97.9,0,2.1,0,0,0,36.79,20.96,0,0
3.5,98.1,0,1.9,0,0,0,37.66,20.96,9.36,0
3.5,93.09,4.3,2.6,0,0,0,32.94,17.28,0.48,0.14
3.5,93.79,2.71,3.11,0,0,0,32.29,18.7,1.04,0.29
3.5,97.5,0,2.4,0,0,0,36.36,20.7,2.24,0
3.5,97.4,0,2,0,0,0,36.93,20.7,3.68,0.4
3.5,99,0,0.9,0,0,0,36.96,20.7,19.84,0.07
3.5,91.09,0,2.1,6.71,0,0,38.28,20.7,25.6,0
3.5,98,0,1.7,0,0,0,38.97,20.7,3.04,0
3.5,99.4,0,0.6,0,0,0,39.39,20.7,0,0
3.5,98.3,0.1,1.5,0,0,0,39.91,20.7,0.64,0
3.5,98.2,0,1.8,0,0,0,40.84,20.7,0,0
3.5,97.4,0,2.6,0,0,0,41.7,20.7,0,0
3.5,97.7,0,2.2,0,0,0,42.48,20.7,9.36,0.17
3.5,84.22,10.85,4.32,0,0.1,0,35.9,17.75,1.84,0.64
3.5,96.5,0.1,3.1,0,0,0,39.72,20.4,0.48,0.36
3.5,84.78,12.11,2.9,0.1,0,0,35.45,17.8,0.64,0.19
3.5,96.59,0.1,3.31,0,0,0,38.51,19.47,0,0
3.5,67.27,30.73,1.9,0,0,0,33.94,13.17,40.4,0.19
3.5,62.95,35.04,1.91,0,0.1,0,36.24,17.92,0,0
3.5,96.9,0.1,2.8,0,0,0,38.77,19.94,0,0.41
3.5,97.3,0,2,0,0,0,40.14,20.69,0,1.09
3.5,98.6,0,1.3,0,0,0,40.19,20.69,0.56,0.39
3.5,98.4,0,1.3,0,0,0,40.69,20.69,0,0.48
3.5,98.2,0,1.2,0,0,0,40.9,20.69,0,0.82
3.5,98.5,0,1.4,0,0,0,41.31,20.69,0.56,0.25
3.5,98.5,0.1,1.2,0,0,0,41.74,20.69,0.16,0.55
3.5,98.6,0,1.2,0,0,0,42.13,20.69,0,0.39
3.5,90.7,0,2.1,7.2,0,0,42.97,20.69,31.44,0
3.5,98.1,0,1.9,0,0,0,43.85,20.69,1.84,0
3.5,97.4,0,2.5,0.1,0,0,44.71,20.69,1.84,0
3.5,59.86,36.5,3.44,0,0,0,36.89,15.35,2.56,0.79
3.5,94.18,3.51,2.21,0,0,0,40.11,19.4,0.08,0.2
3.5,82.4,13.8,3.5,0,0.1,0,36.9,15.41,0.08,0.2
3.5,93.49,3.2,3.2,0,0,0,40.41,19.51,12.96,0.16
3.5,92.28,3.81,3.51,0,0,0,40.15,18.93,13.04,0.25
3.5,94.58,1.1,3.71,0,0,0,39.91,19.13,0.16,0.78
3.5,92.51,1.9,4.2,0,0.1,0,39.16,19.35,0.72,1.9
3.5,94.7,0,4.4,0,0,0,41.55,20.95,0.08,1.45
3.5,96.19,0,3.31,0,0,0,43.67,20.95,4.08,1.15
3.5,95.8,0.2,2.9,0,0,0,45.18,20.95,0.08,1.69
3.5,96.7,0,3,0,0,0,46.4,20.95,0.64,0.24
3.5,97.1,0.1,2.6,0,0,0,46.73,20.58,0.64,0.45
3.5,97.3,0,2.1,0,0,0,47.43,20.98,0.08,0
3.5,97.4,0,2.1,0,0,0,47.75,20.98,11.52,0.26
3.5,96.7,0,2.8,0,0,0,48.27,20.98,19.76,0
3.5,97.3,0,2.5,0,0,0,48.79,20.98,26.4,0
3.5,97.9,0.1,1.9,0,0,0,49.3,20.98,30.56,0
3.5,97.9,0,1.9,0,0,0,49.8,20.98,47.28,0
3.5,97.2,0.3,2.3,0,0,0,50.29,20.98,13.36,0
3.5,97,0,2.3,0.5,0,0,50.79,20.98,14.72,0
3.5,97.4,0,2.4,0,0,0,51.28,20.98,0,0
3.5,97.1,0.2,2.5,0,0,0,51.8,20.98,0,0
3.5,96.6,0,2.8,0,0,0,51.89,20.98,0,0.53
3.5,97.5,0,2.2,0,0,0,52.24,20.98,0.08,0.23
3.5,96.5,0,2.9,0,0,0,52.74,20.98,28.08,0
3.5,96.8,0,3.1,0,0,0,53.26,20.98,28.16,0
3.5,97.5,0,2.2,0,0,0,53.77,20.98,0,0
3.5,98.1,0,1.7,0,0,0,54.27,20.98,0.08,0
3.5,97.4,0,2.3,0,0,0,54.79,20.98,0.08,0
3.5,97.5,0,2.4,0,0,0,55.29,20.98,28.08,0
