timestamp,cpu_usr,cpu_sys,cpu_iowait,cpu_steal,cpu_idle,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
4,9.33,0.69,39.89,0.23,49.81,100,98.84,74.22,100,0
4,11.97,0.79,39.62,0.18,47.38,100,98.96,74.28,100,0
4,10.12,0.74,41.26,0.2,47.59,100,98.89,74.21,99.8,0
4,12.35,0.7,41.17,0.2,45.53,100,98.91,74.31,100,0
4,11.9,0.89,44.56,0.29,42.28,100,98.83,74.38,100,0
4,11.86,0.74,42.6,0.28,44.44,100,99.05,74.38,100,0
4,14.23,0.87,35.82,0.31,48.69,100,98.73,74.43,100,0
4,6.55,0.95,36.96,0.26,55.17,99.98,98.94,74.44,100,0
4,14.26,0.69,38.87,0.2,45.93,100.02,98.89,74.45,100,0
4,7.06,0.69,41.68,0.2,50.29,100,98.85,74.45,100,0
4,12.39,0.82,39.99,0.18,46.6,100,98.88,74.5,100.08,0
4,10.26,0.76,38.95,0.2,49.72,100,98.9,74.5,99.92,0
4,36.14,0.71,8.52,0.13,54.37,100,98.93,74.55,25.68,0.59
4,10.52,0.92,31.49,0.2,56.74,100,98.93,74.55,95.44,0
4,12.2,0.76,38.92,0.15,47.89,100,98.83,74.48,100.08,0
4,8.28,0.76,38.33,0.2,52.32,100,98.88,74.48,100,0
4,13.44,0.74,43.71,0.18,41.89,100,98.93,74.56,100,0
4,8.58,0.66,37.2,0.2,53.23,100,98.81,74.56,100,0
4,10.91,0.82,44.02,0.23,43.92,100,98.81,74.48,100,0
4,16.56,0.64,41.47,0.2,41.03,100,98.89,74.41,100,0
4,9.49,0.72,40.03,0.31,49.38,100,98.95,74.41,100,0
4,14.11,0.74,39.42,0.31,45.31,100,98.77,74.4,100,0
4,11.25,0.71,44.04,0.25,43.58,100,99.16,74.3,100,0
4,10.02,0.66,40.62,0.18,48.45,100,98.89,74.36,100,0
4,14.1,0.74,39.24,0.15,45.7,100,99.02,74.41,100,0
4,8.01,1.81,40.9,0.2,49.01,100,98.89,74.48,100,0
4,10.22,0.79,37.8,0.18,50.96,100,98.89,74.42,100,0
4,13.37,1.4,31.34,0.2,53.58,100,98.91,74.47,83.52,0
4,35.14,0.93,9.9,0.13,53.77,100,99.01,74.42,7.68,0.53
4,7.55,0.61,36.77,0.2,54.84,100,98.81,74.49,100,0
4,12.55,0.69,38.69,0.18,47.84,100,98.93,74.4,100,0
4,10.79,0.64,35.99,0.15,52.38,100,98.83,74.4,100,0
4,10.48,0.69,42.04,0.23,46.51,100,98.83,74.33,100,0
4,12.77,0.69,39.24,0.18,46.97,100,98.94,74.33,100,0
4,8.96,0.76,37,0.18,53.04,100,98.98,74.28,100,0
4,13.99,0.82,41.74,0.26,43.04,100,98.83,74.34,100,0
4,10.49,1.34,39.08,0.26,48.76,100,98.98,74.34,100,0
4,10.29,0.87,42.33,0.33,45.99,100,98.84,74.34,100,0
4,12.21,0.87,39.94,0.28,46.52,100,98.99,74.23,100,0
4,10.71,0.82,39.66,0.23,48.48,100,98.85,74.23,100,0
4,10.42,0.69,42.51,0.2,46.05,100,98.91,74.16,100,0
4,12.72,0.69,35.39,0.18,50.89,100,98.92,74.23,100,0
4,7.6,0.77,36.81,0.18,54.59,100,98.79,74.32,100,0
4,12.93,0.72,41.56,0.2,44.51,100,98.88,74.37,71.68,0
4,32.76,0.81,10.66,0.13,55.42,0,98.92,74.37,1.6,0.57
4,10.98,1.02,25.58,0.18,62.09,100,98.85,74.37,80.88,0
4,12.75,0.84,40.18,0.18,45.96,100,98.82,74.44,100,0
4,9.77,0.89,41.02,0.23,47.97,100,98.87,74.38,100,0
4,13.1,0.71,40.42,0.18,45.52,100,98.91,74.28,100,0
4,8.68,0.82,43.11,0.2,47.14,100,98.82,74.23,100,0
4,11.92,0.76,41.81,0.2,45.22,100,98.8,74.23,100,0
4,12.52,0.9,39.72,0.23,46.56,100,98.87,74.22,100,0
4,9.97,0.95,43.43,0.26,45.27,100,98.94,74.19,100,0
4,12.21,0.92,35.91,0.33,50.58,100,98.81,74.19,100,0
4,10.75,0.67,36.61,0.28,51.64,100,98.94,74.18,100,0
4,10.39,0.69,38.84,0.26,49.74,100,98.88,74.36,100,0
4,13.14,0.69,37.23,0.18,48.69,100,98.94,74.31,100.08,0
4,10.99,0.84,36.29,0.2,51.64,100,99.16,74.31,100,0
4,11,0.84,36.26,0.18,51.65,100,98.93,74.32,99.88,0
4,12.29,0.79,37.98,0.18,48.69,100,99.03,74.4,95.44,0
4,14.98,0.69,24.23,0.18,59.8,0,98.99,74.49,1.44,0.63
4,26.18,0.91,21.19,0.18,51.47,100,98.92,74.49,55.6,0
4,9.55,0.96,37.78,0.18,51.49,100,98.89,74.38,100,0
4,13.47,0.77,36.4,0.18,49.05,100,99.06,74.38,100,0
4,12.61,0.89,38.8,0.18,47.42,100,98.6,74.45,100,0
4,11.27,0.76,43.23,0.2,44.43,100,98.9,74.38,100,0
4,9.17,1.96,42.7,0.18,45.94,100,99.01,74.38,100,0
4,11.33,0.82,41.87,0.2,45.67,100,98.89,74.44,100,0
4,13.5,0.77,38.95,0.28,46.35,100,98.97,74.32,100,0
4,13.42,0.8,38.96,0.31,46.33,100,98.88,74.36,100,0
4,8.35,0.85,38.06,0.33,52.26,100,98.76,74.36,100,0
4,13.41,0.82,42.31,0.23,43.16,100,98.93,74.44,100,0
4,12.25,0.71,38.52,0.23,48.27,100,98.82,74.5,100,0
4,7.86,0.84,41.84,0.2,49.06,100,98.9,74.45,100,0
4,13.25,0.74,42.12,0.18,43.62,100,98.99,74.38,100,0
4,8.09,0.82,39.21,0.2,51.61,100,98.95,74.38,100,0
4,11.93,0.74,34.71,0.2,52.31,100,98.93,74.25,67.36,0
4,42.25,1.55,11.31,0.13,44.48,100,98.93,74.39,17.28,0.56
4,8.08,0.87,42.73,0.18,48.05,100,98.93,74.4,100,0
4,12.2,0.61,42.27,0.2,44.61,100,98.94,74.5,100,0
4,10.57,0.76,38.53,0.2,49.86,100,98.93,74.5,100,0
4,12.68,0.89,42.31,0.18,43.84,100,98.9,74.46,100,0
4,8.93,0.61,41.46,0.18,48.77,100,98.77,74.52,100,0
4,10.98,0.79,38.05,0.18,49.9,100,99.1,74.52,100,0
4,10.71,0.56,39.52,0.2,48.93,99.98,98.84,74.52,100,0
4,10.69,0.71,36.15,0.26,52.12,100.02,98.92,74.51,100,0
4,13.13,0.79,35.93,0.23,49.82,100,98.94,74.51,100,0
4,12.96,0.85,36.69,0.33,49.06,100,99.04,74.58,100,0
4,9.33,0.76,37.75,0.23,51.88,100,98.76,74.52,100,0
4,14.33,0.66,35.03,0.18,49.77,100,98.81,74.61,100.08,0
4,8.57,0.69,41.38,0.2,49.11,100,98.8,74.61,100,0
4,11.98,0.71,36.92,0.18,50.1,100,98.89,74.61,100,0
4,10.71,0.76,38.63,0.18,49.67,100,98.91,74.61,60.56,0
4.5,31.94,0.74,21,0.18,46.07,0,99.04,74.61,1.12,0.58
4.5,8.86,1.73,28.55,0.15,60.68,100,98.86,74.61,75.52,0
4.5,14.48,0.76,36.66,0.18,47.86,100,98.94,74.55,100,0
4.5,7.96,0.66,40.19,0.18,50.96,100,98.86,74.55,100,0
4.5,13.27,0.86,42.97,0.15,42.64,100,98.88,74.55,100,0
4.5,9.88,0.64,37.65,0.15,51.58,100,98.87,74.49,100,0
4.5,10.83,0.64,40.38,0.15,47.95,100,98.95,74.49,100,0
4.5,12.99,0.74,42.23,0.15,43.81,100,98.89,74.49,100,0
4.5,10.3,0.79,36.63,0.28,51.87,100,98.89,74.49,100,0
4.5,14.23,0.69,41.43,0.26,43.26,100,98.79,74.49,100,0
4.5,10.47,0.67,39.53,0.31,48.87,100,98.83,74.56,100,0
4.5,12.98,0.67,37.5,0.2,48.58,99.98,98.86,74.51,100,0
4.5,10.76,0.69,42.52,0.23,45.75,100.02,98.89,74.41,100,0
4.5,8.23,0.76,41.1,0.2,49.61,100,99.02,74.51,100,0
4.5,13.08,0.74,40.57,0.2,45.28,100,98.86,74.46,100,0
4.5,11.81,0.74,32.41,0.2,54.76,100,98.87,74.46,51.84,0
4.5,10.07,0.86,25.32,0.2,63.44,0,98.96,74.46,0.08,0
4.5,35.92,1.11,15.61,0.1,47.01,100,99.04,74.46,37.04,0.55
4.5,5.8,0.74,38.6,0.2,54.58,100,98.9,74.46,100,0
4.5,11.84,0.66,37.21,0.2,50,100,98.85,74.46,100,0
4.5,12.09,0.69,39.86,0.18,47.11,100,99.02,74.46,100,0
4.5,10.7,0.66,38.68,0.2,49.68,100,99.03,74.4,100,0
4.5,11.98,0.84,38.8,0.2,48.05,100,99.02,74.4,100,0
4.5,11.68,0.86,41,0.18,46.23,100,99.09,74.35,100,0
4.5,8.88,0.87,39.82,0.2,50.18,100,98.87,74.35,100,0
4.5,12.74,0.79,38.76,0.31,47.28,100,98.88,74.33,100,0
4.5,10.04,0.62,36.63,0.31,52.36,100,98.93,74.4,100,0
4.5,11.45,0.69,38.02,0.31,49.44,100,98.82,74.47,100,0
