timestamp,cpu_usr,cpu_sys,cpu_iowait,cpu_steal,cpu_idle,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
3,54.69,1.31,0.81,0.1,42.89,0,20.5,20.5,12.08,0.68
3,54.74,1.51,0,0,43.75,0,20.5,20.5,0,0.08
3,28.92,2.61,0.1,0.1,68.07,0,16.77,16.77,3.76,0.29
3,75.94,3.13,0.51,0.1,19.82,0,20.93,20.93,11.68,1.5
3,43.98,2.93,0,0.1,52.58,0,20.93,20.93,0,1.54
3,2.94,0.2,0,0,96.76,0,20.93,20.93,0.32,0.6
3,1.11,0.2,0.1,0,98.48,0,20.93,20.93,0.32,0.43
3,1.82,0.3,0,0.1,97.78,0,20.93,20.93,0,0.49
3,6.1,0.51,0.92,0.1,92.27,0,20.93,20.93,5.2,0.63
3,97.4,2.4,0,0,0,0,20.93,20.93,0,0.3
3,97.7,1.8,0.1,0,0,0,20.93,20.93,42.4,0.58
3,99,0.8,0,0,0,0,20.93,20.93,0.08,0.29
3,99,0.9,0,0,0,0,20.93,20.93,0.08,0
3,98.2,1.5,0,0,0,0,20.93,20.93,0.08,0.71
3,92.21,2.4,0,0,5.29,0,16.93,16.93,0.08,0
3,91.48,2.2,0,0,6.31,0,18.33,18.33,0.08,0
3,92.79,5.61,0,0,0,0,20.8,20.8,0.72,2.98
3,92.08,5.61,0,0,0.3,0,20.8,20.8,0,2.84
3,94.06,4.63,0,0.1,0.81,0,20.8,20.8,0,0.72
3,97.7,1.9,0,0,0,0,20.8,20.8,0.08,0.84
3,98.7,1.1,0,0,0,0,20.8,20.8,7.12,0.29
3,98.8,1.2,0,0,0,0,20.8,20.8,13.44,0
3,98.5,1.5,0,0,0,0,20.8,20.8,100,0
3,98.3,1.5,0,0,0,0,20.8,20.8,11.04,0.7
3,39.18,2,0,0,58.82,0,12.81,12.81,0.08,0
3,0.1,0,0.1,0,99.8,0,12.81,12.81,0,0
3,0,0,0,0,100,0,12.81,12.81,0,0
3,0.1,0,0,0,99.9,0,12.81,12.81,0.08,0
3,81.77,1.39,1.99,0.02,14.67,99.87,13.32,13.32,9.61,0.09
3,0.5,0.2,0,0.1,99.2,0,12.88,12.88,0,0
3,5.25,2.22,30.61,0.1,61.82,0,12.99,12.99,67.36,0
3,0.1,0,0,0,99.9,0,12.99,12.99,0,0
3,0,0,0,0,100,0,12.99,12.99,0.08,0
3,0.1,0.1,0,0,99.8,0,12.99,12.99,0,0
3,45.08,2.21,0,0.1,52.61,0,18.48,18.48,0,0
3,96.6,3,0,0,0.4,0,20.19,20.19,0.08,0
3,98.2,1.5,0,0,0,0,20.96,20.96,0.08,0
3,98.3,1.5,0,0,0,0,20.96,20.96,0,0
3,98.9,1.1,0,0,0,0,20.96,20.96,0.08,0
3,98.5,1.4,0,0,0,0,20.96,20.96,0,0
3,99.3,0.7,0,0,0,0,20.96,20.96,0.08,0
3,98.4,1.5,0,0,0,0,20.96,20.96,0,0
3,99.4,0.5,0,0,0,0,20.96,20.96,0,0
3,98.1,1.8,0.1,0,0,0,20.96,20.96,0,0
3,97.7,2.3,0,0,0,0,20.96,20.96,8.8,0
3,98,2,0,0,0,0,20.96,20.96,0.56,0
3,83.08,3.3,0,0,13.61,0,17.4,17.4,0,0
3,96.9,3,0,0,0.1,0,18.31,18.31,0,0
3,97.7,2,0,0,0.1,0,20.83,20.83,0.48,0.16
3,98.2,1.5,0,0,0,0,20.83,20.83,4.8,0
3,99.2,0.8,0,0,0,0,20.83,20.83,54.88,0
3,97.2,2.6,0,0,0,0,20.83,20.83,0,0
3,98.5,1.3,0,0,0,0,20.83,20.83,0,0
3,99.1,0.9,0,0,0,0,20.83,20.83,0,0
3,98.1,1.8,0,0,0,0,20.83,20.83,0,0
3,99.1,0.9,0,0,0,0,20.83,20.83,0,0
3,98.1,1.9,0,0,0,0,20.83,20.83,0,0
3,97.3,2.7,0,0,0,0,20.83,20.83,9.44,0
3,98,1.9,0,0,0.1,0,20.83,20.83,0,0
3,90.88,3.41,0,0,5.51,0,18.38,18.38,0.48,0.16
3,95.99,3.51,0,0,0.2,0,20,20,1.76,0.63
3,98.2,1.6,0,0,0,0,20.48,20.48,2.96,0.31
3,98.2,1.7,0,0,0,0,20.48,20.48,48,0
3,98.2,1.8,0,0,0,0,20.48,20.48,2.08,0
3,97.7,1.7,0,0,0,0,20.48,20.48,1.52,0
3,99.3,0.7,0,0,0,0,20.48,20.48,0,0
3,97.9,1.8,0.1,0,0,0,20.48,20.48,0.08,0
3,98.4,1.5,0,0,0,0,20.48,20.48,0,0
3,98.1,1.8,0,0,0.1,0,20.48,20.48,0,0
3,97.3,2.7,0,0,0,0,20.48,20.48,3.92,0
3,85.92,3.72,0.1,0.1,10.16,0,15.15,15.15,6.88,0.5
3,96.8,2.5,0,0,0.1,0,18.52,18.52,0.88,0.53
3,97.5,2.1,0,0,0.1,0,20.33,20.33,0.88,0
3,98.2,1.7,0,0,0,0,20.33,20.33,0.48,0
3,99,1,0,0,0,0,20.33,20.33,11.84,0
3.5,97.8,2,0.1,0,0,0,20.33,20.33,9.92,0
3.5,99,1,0,0,0,0,20.33,20.33,0,0
3.5,98.9,1.1,0,0,0,0,20.33,20.33,0.16,0
3.5,99,1,0,0,0,0,20.33,20.33,0,0
3.5,97.3,2.7,0,0,0,0,20.33,20.33,0,0
3.5,97.8,2.1,0.1,0,0,0,20.33,20.33,0,0
3.5,97.6,2.4,0,0,0,0,20.33,20.33,9.36,0
3.5,58.22,2.93,0,0,38.45,0,15.32,15.32,2.24,0.71
3.5,96.2,2.4,0,0,1.1,0,19.32,19.32,0,0.39
3.5,97.9,1.8,0,0,0,0,20.53,20.53,0,0.74
3.5,98.9,0.8,0,0,0,0,20.53,20.53,0,0.57
3.5,98.4,1.4,0,0,0,0,20.53,20.53,39.76,0.36
3.5,97.5,2,0,0,0,0,20.53,20.53,0.08,0.7
3.5,99,0.8,0,0,0,0,20.53,20.53,0.08,0.48
3.5,98.8,1,0,0,0,0,20.53,20.53,0.08,0.48
3.5,98.6,1.1,0,0,0,0,20.53,20.53,0,0.55
3.5,98,1.8,0,0,0.1,0,20.53,20.53,0,0.11
3.5,98.1,1.9,0,0,0,0,20.53,20.53,1.76,0
3.5,97.6,2.3,0.1,0,0,0,20.53,20.53,1.92,0
3.5,91.38,3.91,0,0,4.51,0,19.3,19.3,1.2,0.39
3.5,96.8,3,0,0,0.2,0,20.11,20.11,0,0.05
3.5,95.8,3.1,0,0,0.5,0,19.4,19.4,1.36,0.7
3.5,97.8,1.9,0,0,0.1,0,20.07,20.07,12.88,0.37
3.5,97.7,1.8,0,0,0,0,20.07,20.07,0,0.6
3.5,97.1,2.1,0,0,0,0,20.07,20.07,16.32,0.77
3.5,98.1,1.7,0,0,0,0,20.07,20.07,0,0.29
3.5,97.2,2.1,0,0,0,0,20.07,20.07,0,0.85
3.5,99.3,0.6,0,0,0,0,20.07,20.07,0.08,0.03
3.5,97.4,2.3,0,0,0,0,20.27,20.27,0.08,0.38
3.5,97.7,2.3,0,0,0,0,20.27,20.27,5.12,0
3.5,92.79,3.01,0,0,3.91,0,18.6,18.6,6.56,0.57
3.5,95.3,3.9,0,0,0.1,0,18.14,18.14,1.76,1.04
3.5,93.49,4.8,0,0,0.1,0,20.61,20.61,0.8,3.12
3.5,96.5,3,0,0,0,0,20.41,20.41,0,1.24
3.5,96.4,3,0,0,0.1,0,20.41,20.41,3.52,1.02
3.5,96.28,3.02,0,0.1,0.4,0,20.41,20.41,2.4,0.29
3.5,98.2,1.7,0,0,0.1,0,20.41,20.41,0,0
3.5,98,2,0,0,0,0,20.41,20.41,0,0
3.5,97.4,2.4,0,0,0,0,20.41,20.41,10.88,0
3.5,97.9,1.9,0,0,0,0,20.41,20.41,13.04,0
3.5,97.8,2,0,0,0,0,20.41,20.41,18.48,0
3.5,97.5,2.3,0,0,0,0,20.41,20.41,24.32,0
3.5,97.2,2.3,0,0,0.1,0,20.41,20.41,18.24,0
3.5,97.1,2.6,0,0,0,0,20.41,20.41,69.84,0
3.5,97.5,2.2,0,0,0.1,0,20.41,20.41,6.56,0.32
3.5,97.4,2.2,0,0,0,0,20.41,20.41,0,0.45
3.5,97.2,2.2,0,0,0.1,0,20.41,20.41,0,0.14
3.5,97.6,2.2,0,0,0,0,20.41,20.41,0,0
3.5,97.2,2.6,0,0,0,0,20.41,20.41,0.08,0
3.5,97,2.8,0,0,0,0,22.2,22.2,28.08,0
3.5,98,2,0,0,0,0,22.2,22.2,28.08,0
3.5,97.8,1.9,0,0,0,0,22.2,22.2,0,0
3.5,97.8,1.9,0,0,0,0,22.2,22.2,0,0
3.5,97.9,1.9,0,0,0,0,22.2,22.2,0.08,0
3.5,96.5,2.9,0,0,0,0,22.2,22.2,0,1.29
3.5,61.43,2.22,35.45,0.1,0,0,22.2,22.2,54.72,1.45
3.5,79.76,3.51,14.93,0,0,0,22.2,22.2,21.36,2.47
3.5,89.08,3.01,0,0,6.51,0,18.3,18.3,0,1.18
3.5,93.67,3.82,0,0,2.21,0,19.36,19.36,0.08,0.69
3.5,94.3,4.3,0,0,0.1,0,21.18,21.18,0,2.47
3.5,95.7,3.7,0.1,0,0,0,22.08,22.08,0,1.07
3.5,95.3,3.8,0,0,0.1,0,22.08,22.08,30.8,1.94
3.5,97.4,2.4,0,0,0.2,0,22.08,22.08,0,0.07
3.5,96.48,2.41,0,0,1.11,0,22.08,22.08,0,0.14
3.5,98.4,1.5,0,0,0,0,22.08,22.08,0,0
3.5,97.8,1.9,0,0,0,0,22.08,22.08,0,0
3.5,97.1,2.6,0,0,0,0,22.08,22.08,44.8,0
3.5,96.5,3.2,0,0,0,0,22.08,22.08,23.44,0
3.5,97.6,2.1,0,0,0,0,22.08,22.08,19.44,0
3.5,97.4,2.4,0,0,0,0,22.08,22.08,18.4,0
3.5,96.6,3,0,0,0,0,22.08,22.08,73.52,0
3.5,96.9,3,0,0,0,0,22.08,22.08,2.64,0
3.5,97.3,2.2,0,0,0,0,22.08,22.08,0,0.16
3.5,96.5,3.2,0,0,0,0,22.08,22.08,0,0.23
3.5,96.9,2.6,0,0,0,0,22.08,22.08,0,0.52
3.5,96.8,3.1,0,0,0,0,22.08,22.08,3.04,0
3.5,97.9,2.1,0,0,0,0,22.08,22.08,25.12,0
3.5,97.8,2.1,0,0,0,0,22.08,22.08,28.08,0
3.5,97.5,2.4,0,0,0,0,22.08,22.08,0.08,0
3.5,97.3,2.6,0,0,0,0,22.08,22.08,0.08,0
3.5,97.8,2.1,0,0,0,0,22.08,22.08,0,0
3.5,97.1,2.7,0,0,0,0,22.08,22.08,0.08,0
3.5,66.47,1.71,31.63,0.1,0,0,22.08,22.08,54.64,0
3.5,76.9,1.8,21,0.1,0,0,22.08,22.08,21.44,0
3.5,87.54,3.32,0,0,8.84,0,18,18,0.08,0
3.5,26.11,1.51,0,0.1,72.18,0,14.06,14.06,0.08,0
3.5,0,0,0,0,100,0,14.06,14.06,0,0
3.5,0.1,0.1,0,0,99.8,0,14.06,14.06,0,0
3.5,68.35,3.93,1.41,0.1,26.21,0,18.15,18.15,6.4,0
3.5,63.26,2.43,0.3,0.1,33.91,0,23.69,23.69,6,0
3.5,70.76,1.93,0,0.1,26.8,0,24.98,24.98,0.16,0
3.5,61.69,1.2,0,0.1,37.01,0,24.98,24.98,0,0
3.5,61.58,1.11,0,0.1,37.11,0,24.98,24.98,0,0
3.5,54.48,2.01,0.1,0,43.4,0,24.98,24.98,0,0
3.5,56.74,2.52,0,0.1,40.54,0,24.11,24.11,0.08,0
3.5,71.73,2.31,0.1,0.1,25.55,0,25.22,25.22,0.48,0
3.5,62.9,0.81,0,0.1,36.19,0,25.22,25.22,0.08,0
3.5,61.15,1.21,0,0.1,37.24,0,25.22,25.22,0.08,0
3.5,59.39,2.02,0.91,0,37.47,0,25.22,25.22,4.08,0
3.5,38.69,2.63,19.19,0.1,39.39,0,23.54,23.54,40.24,0
3.5,60.47,2.43,0,0.1,36.5,0,25.37,25.37,0.32,0.9
3.5,1.11,0.1,0,0,98.79,0,25.37,25.37,0,0
3.5,1.41,0.2,0,0,98.29,0,25.17,25.17,0,0
3.5,1.51,0.1,0,0.1,98.29,0,25.17,25.17,0,0
3.5,1.82,0.2,0.1,0,97.88,0,25.17,25.17,0,0
3.5,1.21,0.4,8.48,0.1,89.8,0,25.17,25.17,23.28,0
3.5,2.12,0.4,0.1,0,97.38,0,25.17,25.17,0.08,0
3.5,32.62,2.33,0,0.1,64.54,0,25.17,25.17,0,0.87
3.5,0.61,0.1,0,0,99.29,0,25.17,25.17,0.08,0
3.5,1.01,0.2,0,0.1,98.69,0,25.17,25.17,0,0
3.5,1.21,0.1,0.1,0,98.59,0,25.17,25.17,0,0
3.5,0.81,0.1,0,0,99.09,0,25.17,25.17,0,0
3.5,1.41,0.2,0,0.1,98.28,0,25.17,25.17,0.08,0
3.5,1.51,0.1,1.82,0.1,96.47,0,25.17,25.17,11.6,0
3.5,1.11,0.2,0,0,98.69,0,25.17,25.17,0,0
3.5,5.18,0.71,0,0.1,93.3,0,25.17,25.17,0.08,0.76
3.5,1.82,0.2,0.1,0.1,97.78,0,25.17,25.17,0,0.17
3.5,0.71,0,0,0,99.29,0,25.17,25.17,0,0.17
3.5,2.32,0.3,0,0,97.38,0,25.17,25.17,0.08,0
3.5,1.01,0.1,0,0.1,98.79,0,25.17,25.17,0.08,0
3.5,1.11,0.2,0,0,98.59,0,25.17,25.17,0,0
3.5,1.72,0.1,0.1,0.1,97.98,0,25.17,25.17,0,0
3.5,1.51,0.1,0,0,98.39,0,25.17,25.17,0,0
3.5,0.81,0.1,0,0,99.09,0,25.17,25.17,0,0
3.5,30.31,1.43,0,0.1,68.06,0,25.17,25.17,0,0.67
3.5,0.91,0.2,0.1,0.1,98.69,0,25.17,25.17,0,0.17
3.5,1.11,0.3,0,0,98.59,0,25.17,25.17,0.08,0
3.5,1.31,0.51,0,0,98.18,0,25.17,25.17,0.08,0
3.5,1.31,0.1,0.1,0,98.39,0,25.17,25.17,0,0
3.5,1.82,0.2,0,0,97.98,0,25.17,25.17,0,0
3.5,2.62,0.2,2.52,0.2,94.35,0,25.17,25.17,11.6,0.08
3.5,1.01,0.2,0,0,98.79,0,25.17,25.17,0,0
3.5,1.52,0.2,0,0.1,98.17,0,25.17,25.17,0,0.17
3.5,3.35,0.61,0,0,95.84,0,25.17,25.17,0.08,0.34
3.5,1.01,0.1,0.1,0.1,98.69,0,25.17,25.17,0,0.08
3.5,1.52,0.2,0,0,98.28,0,25.17,25.17,0.08,0.08
3.5,1.21,0.2,0,0,98.59,0,25.17,25.17,0,0.08
3.5,0.91,0.1,0,0.1,98.89,0,25.17,25.17,0,0
3.5,1.31,0.2,0.1,0,98.29,0,25.17,25.17,0,0
3.5,2.32,0.4,0,0.1,97.17,0,25.17,25.17,0.08,0.08
3.5,19.82,1.21,0.3,0,78.67,0,25.17,25.17,1.6,0.09
3.5,2.12,0.4,0.61,0.1,96.76,0,25.17,25.17,2.32,0.17
3.5,4.87,0.2,0.1,0.1,94.73,0,25.17,25.17,0.08,0.17
3.5,1.3,0.2,0,0,98.5,0,25.17,25.17,0,0
3.5,1.31,0.3,0,0,98.38,0,25.17,25.17,0.08,0.08
3.5,1.21,0.3,0,0.1,98.29,0,25.17,25.17,0,0.08
3.5,0.81,0.1,0,0,99.09,0,25.17,25.17,0,0
3.5,2.13,0.3,0,0.1,97.36,0,25.17,25.17,0.08,0.24
3.5,1.51,0.2,0.1,0,98.08,0,25.17,25.17,0,0.05
3.5,0.81,0.2,0,0,98.99,0,25.17,25.17,0,0
3.5,1.61,0.3,0,0.1,97.98,0,25.17,25.17,0,0.05
3.5,1.01,0.3,0,0,98.69,0,25.17,25.17,0.08,0.05
3.5,1.42,0.2,0,0.1,98.08,0,25.17,25.17,0,0.18
3.5,2.42,0.2,0.1,0.1,97.08,0,25.17,25.17,0.72,0.15
3.5,1.44,0.51,0,0.31,97.12,0,25.17,25.17,3.68,1.04
3.5,0.71,0.31,0,0.1,98.67,0,25.17,25.17,0.08,0.59
3.5,1.35,0.62,0,0.31,96.78,0,25.17,25.17,3.04,2.25
3.5,1.13,0.21,0,0.31,97.73,0,25.17,25.17,0.32,1.33
3.5,1.24,0.41,0,0.31,96.7,0,25.17,25.17,0,2.19
3.5,1.12,0.2,0.1,0.2,97.86,0,25.17,25.17,0.08,1.05
3.5,2.32,0.4,0,0.1,97.07,0,25.69,25.69,0,0.18
3.5,21.33,1.11,0,0.1,77.46,0,25.69,25.69,0,0.17
3.5,1.21,0.2,0,0,98.49,0,25.69,25.69,0,0.08
3.5,1.11,0.1,0.4,0,98.38,0,25.69,25.69,1.52,0.01
3.5,2.03,0.3,0.1,0.1,97.47,0,25.45,25.45,0.72,0.13
3.5,0.81,0.3,0.4,0.1,98.38,0,25.45,25.45,1.6,0.04
3.5,0.71,0.41,0,0.1,98.68,0,25.45,25.45,0,0.43
3.5,1.14,0.52,0,0.31,97.72,0,25.45,25.45,0,1.81
3.5,1.42,0.3,0,0.1,98.07,0,25.45,25.45,0,0.33
3.5,1.24,0.62,0,0.31,97.41,0,25.45,25.45,0,1.71
3.5,1.14,0.31,0,0.21,98.14,0,25.45,25.45,0,1.25
3.5,1.54,0.21,0,0.21,97.74,0,25.45,25.45,0.08,1.07
3.5,1.04,0.31,0.1,0.21,98.24,0,25.45,25.45,0.08,1.17
3.5,1.35,0.21,0,0.31,97.72,0,25.45,25.45,0.08,1.85
3.5,1.77,0.42,0,0.31,97.5,0,25.45,25.45,0.08,1.4
3.5,1.34,0.31,0,0.21,98.04,0,25.45,25.45,0,1.39
3.5,1.33,0.31,0,0.31,97.54,0,25.45,25.45,0.08,1.11
3.5,1.33,0.41,0,0.2,97.55,0,25.45,25.45,0.08,0.83
3.5,1.51,0.2,0.1,0,98.08,0,25.45,25.45,0,0.08
3.5,1.42,0.4,0,0.1,98.08,0,25.45,25.45,0.24,0.13
3.5,1.45,0.93,0,0.41,95.87,0,25.45,25.45,5.36,2.38
3.5,2.56,0.21,0,0.21,96.21,0,25.45,25.45,0,1.04
3.5,20.28,1.21,0.1,0.1,78.3,0,25.45,25.45,0,0.36
3.5,0.61,0.2,0,0,99.19,0,25.45,25.45,0.08,0.17
3.5,1.41,0.1,0,0.1,98.28,0,25.45,25.45,0,0.09
3.5,67.81,1.52,0,0,30.57,0,25.45,25.45,0.08,0.17
3.5,52.82,1.21,0,0.1,45.87,0,25.45,25.45,0,0.2
3.5,51.47,0.91,0,0.1,47.41,0,25.45,25.45,0.08,0.19
3.5,52.23,0.81,0,0.1,46.86,0,25.45,25.45,0,0
3.5,52.02,0.81,1.62,0.1,45.35,0,25.45,25.45,10.96,0
3.5,71.31,3.33,0,0.1,24.95,0,24.32,24.32,0,0.72
3.5,56.24,2.84,0,0.1,40.3,0,25.39,25.39,0,2.77
3.5,56.49,3.85,0,0.1,37.93,0,25.39,25.39,0.56,2.93
3.5,60.22,2.63,0.1,0.1,36.74,0,25.39,25.39,0,0.8
3.5,63.92,1.11,0,0.1,34.87,0,25.39,25.39,0,0
3.5,52.77,0.81,0,0.1,46.12,0,25.39,25.39,0,0.17
3.5,53.08,0.91,0,0.1,45.61,0,25.39,25.39,0,0.67
3.5,52.04,1.33,2.14,0.1,44.39,0,25.39,25.39,11.6,0.34
3.5,48.38,2.23,10.65,0.1,38.64,0,23.71,23.71,42.08,0
3.5,79.46,3.21,0,0.1,16.63,0,25.42,25.42,0,2.06
3.5,55.53,3.55,0,0.1,39.59,0,25.42,25.42,0.56,2.81
3.5,52.81,2.76,0,0.1,44.23,0,25.42,25.42,0,2.28
3.5,69.15,1.21,0,0.1,29.35,0,25.42,25.42,0,0.34
3.5,54.03,0.81,0,0.1,45.06,0,25.42,25.42,0,0
3.5,51.81,0.7,0.1,0.1,47.29,0,25.42,25.42,0,0
3.5,51.93,1.01,1.12,0.2,45.74,0,25.42,25.42,7.04,0
3.5,52.48,0.91,13.85,0.1,32.66,0,25.42,25.42,44.16,0
3.5,48.17,3.25,18.36,0.1,30.12,0,24.17,24.17,35.6,0
3.5,65.29,3.73,0,0.1,29.57,0,25.36,25.36,0.08,3.46
3.5,53.85,3.04,0.1,0.1,41.58,0,25.36,25.36,0,2.96
3.5,54.69,2.76,0,0.1,42.14,0,25.36,25.36,0,0.77
3.5,66.9,1.01,0,0.1,31.89,0,25.36,25.36,0,0
3.5,51.51,0.81,0,0.1,47.58,0,25.36,25.36,0.16,0
3.5,51.92,0.81,0,0.1,47.17,0,25.36,25.36,0.16,0
3.5,51.47,0.91,0,0.1,47.42,0,25.36,25.36,0.08,0
3.5,47.86,1.73,25.87,0.2,24.34,0,25.36,25.36,70.16,0
3.5,2.73,0.61,0,0.1,96.56,0,21.29,21.29,0,0
3.5,0.7,0.1,0,0.1,99.09,0,21.08,21.08,0.56,0
3.5,0.6,1.41,0,0,97.99,0,13.2,13.2,0,0
3.5,19.28,2.71,0,0,77.91,0,17.76,17.76,0,0
3.5,97.5,2.4,0,0,0.1,0,18.97,18.97,0,0
3.5,97.2,2.4,0,0,0.3,0,21.24,21.24,0.08,0
3.5,98.1,1.6,0,0,0,0,21.24,21.24,0.08,0
3.5,99.6,0.4,0,0,0,0,21.24,21.24,0,0
3.5,97.1,2.8,0,0,0,0,21.24,21.24,0,0
3.5,98.9,1,0,0,0,0,21.24,21.24,0.08,0
3.5,99,1,0,0,0,0,21.24,21.24,0.08,0
3.5,98.5,1.2,0,0,0.1,0,21.24,21.24,0,0
3.5,98.9,1.1,0,0,0,0,21.24,21.24,0,0
3.5,97.3,1.9,0.8,0,0,0,21.24,21.24,4.56,0
3.5,98.1,1.8,0.1,0,0,0,21.24,21.24,4.8,0
3.5,98.4,1.6,0,0,0,0,21.24,21.24,0,0
3.5,89.07,4.71,0,0,6.22,0,18.51,18.51,0,0
3.5,96.9,2.9,0,0,0.1,0,20.76,20.76,0.72,0.16
3.5,98.1,1.5,0,0,0,0,21.11,21.11,0.88,0
3.5,98.6,1.3,0,0,0,0,21.11,21.11,58.8,0
3.5,98.5,1.5,0,0,0,0,21.11,21.11,0.16,0
3.5,98.5,1.1,0,0,0,0,21.11,21.11,0,0
3.5,99.1,0.9,0,0,0,0,21.11,21.11,0,0
3.5,97.4,2.3,0,0,0,0,21.11,21.11,0.4,0
3.5,99.6,0.4,0,0,0,0,21.11,21.11,0.4,0
3.5,98,1.9,0,0,0.1,0,21.11,21.11,0,0
3.5,97.5,2.4,0,0,0,0,21.11,21.11,9.36,0
3.5,97.6,2.4,0,0,0,0,21.11,21.11,0,0
3.5,93.89,4,0,0,2,0,17.94,17.94,0.56,0.16
3.5,95.4,3.7,0,0,0.1,0,20.56,20.56,0.64,1.43
3.5,96.9,2.7,0,0,0,0,20.56,20.56,3.04,0.31
3.5,75.13,1.71,18.53,0.2,4.33,0,20.56,20.56,44.4,0
3.5,58.38,1.62,6.97,0.1,32.73,0,20.56,20.56,12.32,0
3.5,52.11,0.8,0,0,47.08,0,20.56,20.56,0.48,0
3.5,55.09,1.61,0,0.1,43.2,0,20.56,20.56,0,0
3.5,48.23,2.42,0,0,49.24,0,19.24,19.24,0.88,0.14
3.5,74.49,2.33,0.1,0.1,22.87,0,20.58,20.58,13.28,0
3.5,66.46,0.51,0,0.1,32.93,0,20.58,20.58,1.92,0
3.5,64.71,1.42,0,0.2,33.27,0,20.58,20.58,1.68,0.07
3.5,52.53,0.71,0,0,46.57,0,20.58,20.58,0.4,0.21
3.5,54.05,1.82,0,0.1,44.03,0,20.58,20.58,0,0.14
3.5,48.29,2.22,2.92,0,46.47,0,19.23,19.23,13.68,0.14
3.5,77.1,1.93,0,0.1,20.67,0,20.85,20.85,1.44,0.32
3.5,67.04,1.01,0,0.2,31.65,0,20.85,20.85,2.88,0.14
3.5,61.01,1.21,0,0.1,37.58,0,20.85,20.85,2.96,0
3.5,55.29,0.6,0,0.1,43.91,0,20.85,20.85,0.72,0
3.5,54.32,1.41,0.1,0,44.18,0,20.85,20.85,0.08,0
3.5,50.3,2.83,2.23,0,44.13,0,19.11,19.11,12.4,0.21
3.5,76.78,2.01,0,0.2,21.01,0,20.91,20.91,1.68,0
3.5,67.61,1.01,0,0,31.28,0,20.91,20.91,2.32,0.13
3.5,61.94,1.42,0,0.2,35.83,0,20.91,20.91,2.72,0.35
3.5,75.78,1.31,0,0,22.51,0,20.91,20.91,0.08,0.14
3.5,90.98,1.9,0,0,7.01,0,20.91,20.91,0.8,0.07
3.5,54.12,1.81,1.71,0.1,42.25,0,20.91,20.91,10,0
3.5,64.69,2.82,0,0.1,32.39,0,19.57,19.57,1.04,0.29
3.5,71.2,3.12,0,0.1,25.48,0,19.1,19.1,0.16,0.19
3.5,73.06,2.52,0,0,24.42,0,19.16,19.16,0,0
3.5,79.92,2.31,0,0.1,17.57,0,20.81,20.81,0,0
3.5,74.07,2.93,0,0,22.91,0,20.41,20.41,12.64,0.19
3.5,17.44,0.81,1.71,0.1,79.94,0,16.84,16.84,10.08,0
3.5,6.34,0.4,0,0,93.26,0,19.11,19.11,0,0
3.5,79.42,1.91,0,0.1,18.47,0,20.75,20.75,0,0.27
3.5,66.09,0.81,0,0,32.8,0,20.75,20.75,0.64,0.68
3.5,56.17,1.21,0,0.1,42.41,0,20.75,20.75,0.48,0.65
3.5,59.92,1.11,0.1,0,38.77,0,20.75,20.75,0,0.31
3.5,54.58,1.41,0,0.1,43.91,0,20.75,20.75,0.56,0.15
3.5,44.5,1.61,0,0,53.78,0,16.8,16.8,1.04,0.29
3.5,0.5,0.2,0,0.1,99.2,0,16.8,16.8,0,0.07
3.5,0.51,0,0,0,99.49,0,16.8,16.8,0,0.16
3.5,4.13,0.4,0,0,95.46,0,19.1,19.1,0,0.07
3.5,82.07,2.22,0,0.1,15.51,0,20.36,20.36,0.08,0.2
3.5,58.4,2.5,0,0,39.1,0,19.64,19.64,0.64,0.19
3.5,36.13,1.32,1.52,0.1,60.93,0,18.82,18.82,10,0.27
3.5,76.21,2.52,0,0.1,20.46,0,20.69,20.69,0.08,1.52
3.5,53.47,1.84,0,0.1,43.67,0,20.69,20.69,0,1.5
3.5,28.57,0.91,0,0,70.31,0,20.69,20.69,0,0.84
3.5,38.17,0.91,0.1,0.1,60.73,0,20.69,20.69,0,0.21
3.5,97.1,2.7,0,0,0,0,20.88,20.88,0.48,0.73
3.5,97.5,2.1,0,0,0,0,20.88,20.88,0.08,0.21
3.5,97,2.5,0,0,0,0,20.88,20.88,0.08,0.29
3.5,97.3,2.1,0,0,0,0,20.88,20.88,12.32,0
3.5,97.4,2.3,0,0,0,0,20.88,20.88,11.68,0
3.5,97.5,2.1,0,0,0,0,20.88,20.88,19.84,0
3.5,97.4,2.3,0,0,0,0,20.88,20.88,22.96,0
3.5,97.4,2.4,0,0,0,0,20.88,20.88,53.04,0
3.5,97.5,2,0,0,0,0,20.88,20.88,0,0
3.5,97.3,2.3,0,0,0,0,20.88,20.88,0,0
3.5,97.2,2.5,0,0,0,0,20.88,20.88,0,0
3.5,97.1,2.6,0,0,0,0,20.88,20.88,0,0
3.5,97,2.7,0,0,0,0,20.88,20.88,0,0
3.5,96.9,2.6,0.1,0,0,0,20.88,20.88,53.2,0.39
3.5,96.7,2.7,0.2,0,0,0,20.88,20.88,23.12,0.34
3.5,96.9,2.3,0,0,0.1,0,20.88,20.88,0.08,0.14
3.5,97.8,2.1,0,0,0,0,20.88,20.88,0,0
3.5,97.5,2.3,0,0,0,0,20.88,20.88,0,0
3.5,97.7,1.9,0,0,0,0,20.88,20.88,0,0
3.5,97.8,2,0,0,0,0,20.88,20.88,76,0
3.5,98,1.9,0,0,0,0,20.88,20.88,0,0
